id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,class
3293,4292.31,3994.87,4265.13,4105.64,4340.0,4621.54,4053.85,4615.38,4189.74,4234.36,4178.97,4271.28,4604.62,4356.92,0
5286,4318.46,3982.05,4277.44,4106.67,4346.67,4624.62,4110.77,4620.0,4203.59,4233.85,4225.64,4296.41,4617.44,4388.21,1
5743,4278.97,3985.64,4262.56,4108.21,4335.9,4607.69,4053.85,4609.74,4191.28,4226.67,4186.67,4263.08,4587.69,4347.18,0
8126,4316.41,4011.79,4275.38,4122.05,4342.56,4614.36,4051.79,4608.21,4203.59,4234.36,4215.38,4281.03,4621.03,4376.92,1
615,4269.74,3990.26,4262.05,4116.92,4327.69,4601.54,4032.82,4601.54,4177.44,4191.28,4172.82,4263.08,4567.69,4327.18,1
8640,4287.69,3978.97,4263.08,4114.87,4339.49,4622.05,4056.41,4615.9,4202.56,4239.49,4206.67,4275.9,4604.62,4357.44,1
6878,4286.15,3960.51,4261.54,4099.49,4335.38,4625.64,4074.87,4624.62,4216.41,4230.77,4202.05,4275.38,4618.46,4358.46,0
8392,4273.33,4024.1,4258.46,4134.36,4337.44,4614.36,4035.9,4597.95,4181.03,4218.97,4188.21,4262.05,4610.77,4334.36,1
3365,4316.41,4008.21,4277.44,4116.92,4358.97,4631.28,4095.38,4623.08,4195.9,4240.0,4226.15,4297.44,4624.62,4398.97,1
2490,4241.54,3998.46,4233.33,4102.05,4333.85,4613.85,4040.51,4602.05,4170.77,4197.95,4164.62,4246.15,4537.44,4299.49,0
7212,4275.38,4023.08,4250.26,4116.41,4338.46,4614.87,4047.18,4583.59,4178.46,4220.51,4193.85,4261.03,4610.77,4334.36,1
637,4312.31,3997.44,4262.05,4126.15,4339.49,4620.0,4077.44,4610.26,4208.72,4237.44,4208.72,4284.1,4615.9,4367.69,0
7409,4313.85,4022.56,4259.49,4137.44,4326.15,4585.13,4048.21,4577.95,4167.18,4194.87,4170.26,4261.03,4575.9,4358.46,1
4070,4282.56,4004.62,4265.13,4123.08,4327.69,4603.59,4034.87,4588.21,4172.31,4203.59,4187.69,4268.72,4606.67,4341.54,1
547,4278.46,3952.31,4247.18,4076.41,4316.41,4601.03,4088.72,4618.97,4205.13,4235.38,4222.05,4283.59,4639.49,4381.54,1
5453,4320.0,4038.46,4271.79,4122.05,4345.13,4621.03,4104.1,4613.85,4208.72,4240.51,4225.13,4292.82,4627.69,4373.33,1
3468,4275.9,3990.77,4252.82,4105.64,4328.21,4614.87,4065.64,4622.56,4204.62,4240.51,4198.97,4275.38,4598.97,4354.87,0
3748,4329.23,4026.15,4281.03,4141.03,4336.92,4585.64,4085.64,4613.33,4203.59,4233.85,4213.33,4281.54,4630.77,4387.18,0
3621,4378.97,4053.85,4344.62,4185.13,4419.49,4693.85,4162.05,4689.74,4272.82,4303.59,4293.33,4346.67,4696.92,4455.38,1
8915,4267.69,4061.03,4262.56,4168.21,4375.9,4643.08,4081.54,4648.21,4189.74,4202.56,4160.51,4248.21,4535.9,4292.31,0
5742,4275.9,3972.82,4251.79,4112.82,4326.67,4606.67,4072.31,4606.67,4188.72,4218.97,4182.56,4267.18,4573.33,4328.21,0
4756,4280.51,4003.08,4252.31,4096.92,4341.03,4617.95,4057.44,4601.54,4193.33,4228.72,4206.67,4273.33,4625.64,4345.64,1
1010,4292.31,4023.08,4258.46,4121.54,4348.21,4628.21,4082.05,4611.79,4194.36,4224.62,4194.36,4260.0,4576.92,4357.95,1
2351,4293.33,3986.15,4260.0,4092.31,4337.44,4617.44,4092.82,4621.03,4201.03,4214.36,4164.62,4287.18,4610.77,4355.38,1
765,4404.1,4048.21,4291.79,4145.64,4338.46,4609.23,4063.59,4584.62,4184.62,4231.79,4237.44,4300.0,4683.08,4455.9,0
7418,4318.97,4019.49,4250.26,4127.18,4347.69,4621.03,4072.31,4602.56,4207.69,4257.44,4215.38,4292.31,4622.05,4387.18,0
7961,4229.74,4041.54,4232.31,4127.69,4341.03,4618.46,4058.97,4586.15,4167.18,4192.31,4129.74,4228.72,4503.59,4258.46,0
8664,4210.26,3956.92,4218.97,4098.97,4334.87,4618.46,4083.08,4612.31,4201.03,4209.74,4165.13,4245.64,4533.85,4273.33,1
4835,4264.1,3965.13,4243.59,4090.26,4332.31,4613.85,4070.26,4600.0,4187.69,4225.13,4194.87,4263.08,4602.05,4342.05,1
4617,4304.62,4003.08,4274.36,4132.31,4352.82,4630.77,4087.69,4631.28,4201.54,4235.38,4210.77,4285.13,4614.36,4366.67,0
8062,4277.95,4043.08,4255.9,4117.44,4345.13,4620.51,4070.26,4598.46,4191.79,4210.26,4180.0,4258.97,4590.77,4336.92,0
7444,4304.62,4005.64,4262.56,4133.33,4347.18,4630.26,4062.05,4613.85,4211.79,4234.36,4208.72,4272.82,4599.49,4351.79,0
7223,4329.23,4049.74,4270.77,4121.54,4349.74,4621.03,4103.59,4628.72,4231.79,4250.77,4234.87,4303.59,4637.95,4385.13,1
5458,4291.79,4011.79,4264.1,4122.56,4334.36,4617.44,4074.87,4602.56,4197.95,4225.13,4173.85,4271.79,4588.21,4354.36,0
192,4282.05,3992.31,4266.15,4094.87,4342.56,4628.21,4091.28,4638.97,4215.38,4249.23,4209.23,4285.64,4595.38,4353.33,0
7394,4267.18,3990.26,4249.23,4107.18,4323.59,4603.59,4062.56,4597.44,4172.82,4174.87,4141.03,4257.44,4511.79,4307.69,1
2006,4286.67,4007.18,4247.18,4106.67,4347.18,4624.62,4062.56,4621.03,4216.92,4243.59,4204.62,4270.77,4599.49,4350.77,0
5109,4276.41,4010.77,4248.72,4120.51,4340.51,4627.18,4055.9,4608.72,4193.33,4220.0,4191.79,4263.08,4591.28,4328.21,0
224,4294.36,4017.44,4265.64,4143.08,4332.82,4608.72,4067.18,4605.64,4199.49,4216.41,4184.62,4280.0,4582.05,4349.74,1
8003,4294.87,4012.31,4265.64,4136.41,4335.9,4615.9,4076.92,4595.38,4197.95,4233.33,4197.44,4281.54,4600.0,4360.0,1
4428,4271.28,3989.74,4249.74,4106.15,4335.38,4605.13,4046.67,4630.26,4214.87,4244.62,4213.33,4284.62,4608.72,4350.26,1
8666,4305.64,3998.97,4280.0,4141.03,4353.33,4622.56,4074.87,4615.38,4201.54,4231.79,4203.59,4281.03,4618.46,4354.87,1
1200,4257.95,3952.82,4266.67,4109.74,4319.49,4626.67,4078.46,4629.74,4214.36,4229.23,4184.62,4281.03,4578.46,4314.36,0
6103,4318.97,4017.95,4277.44,4137.95,4350.26,4624.62,4071.28,4642.05,4216.92,4255.9,4205.13,4290.26,4624.1,4381.03,1
2166,4318.46,4038.46,4275.9,4140.0,4346.15,4622.05,4113.85,4617.44,4225.13,4228.21,4190.77,4287.18,4591.79,4348.72,1
7217,4383.08,4053.85,4327.69,4186.67,4395.9,4676.41,4136.41,4676.92,4252.31,4271.79,4204.62,4329.74,4610.26,4408.21,1
7981,4298.46,3997.95,4262.56,4122.05,4329.74,4616.92,4058.97,4613.33,4203.59,4220.0,4190.26,4275.38,4600.51,4351.79,1
4905,4283.08,4015.9,4241.54,4101.54,4330.77,4616.41,4073.85,4599.49,4192.82,4213.85,4192.82,4257.95,4604.62,4335.38,1
2662,4315.9,3965.64,4251.79,4103.08,4342.05,4616.41,4082.56,4623.59,4215.9,4250.77,4210.26,4287.18,4601.03,4367.69,1
8316,4350.26,3980.0,4264.1,4104.1,4335.38,4624.1,4098.97,4618.97,4208.21,4232.82,4242.05,4311.79,4656.92,4415.38,1
1939,4281.03,3998.97,4259.49,4106.67,4321.03,4604.1,4043.08,4607.69,4185.13,4210.26,4187.18,4267.69,4594.36,4334.87,1
8073,4281.54,4054.87,4277.44,4167.69,4362.56,4641.03,4075.9,4637.44,4192.31,4217.44,4186.67,4270.26,4564.62,4312.31,0
8260,4287.69,4031.79,4240.51,4134.36,4349.74,4614.36,4050.26,4610.77,4191.28,4216.41,4193.33,4270.77,4579.49,4339.49,0
8760,4302.05,4006.15,4273.85,4108.21,4339.49,4621.03,4067.18,4623.08,4198.97,4234.36,4167.18,4269.74,4600.0,4364.1,0
7678,4284.1,3989.74,4254.36,4105.13,4332.31,4615.38,4066.67,4642.05,4217.44,4249.74,4202.56,4277.44,4604.1,4348.21,0
4123,4303.08,4025.13,4263.59,4135.38,4341.54,4616.41,4083.08,4621.03,4200.0,4235.9,4191.28,4268.72,4599.49,4351.28,1
1817,4296.92,4007.69,4247.69,4106.15,4349.23,4626.67,4065.13,4606.15,4194.87,4240.51,4204.1,4273.85,4599.49,4370.77,0
3645,4295.38,3985.64,4258.97,4121.54,4343.59,4630.26,4084.62,4628.21,4202.05,4233.33,4226.15,4287.18,4626.15,4360.51,0
2553,4316.41,4009.23,4281.03,4151.79,4355.9,4635.38,4067.18,4632.82,4216.41,4259.49,4229.23,4295.9,4628.72,4383.59,0
5289,4285.64,3976.92,4253.85,4108.21,4335.38,4601.54,4044.62,4612.31,4202.56,4214.36,4208.72,4279.49,4593.85,4362.56,1
6685,4224.1,4003.08,4210.26,4086.67,4324.1,4606.67,4052.31,4606.67,4176.92,4177.95,4149.23,4228.21,4529.74,4267.18,0
4235,4284.1,4017.44,4264.62,4120.51,4343.08,4614.87,4049.23,4602.05,4187.69,4219.49,4201.54,4273.33,4621.54,4342.05,1
8736,4218.46,4022.56,4215.38,4119.49,4331.79,4611.79,4056.41,4608.21,4180.51,4178.46,4146.67,4230.26,4526.15,4267.18,0
7991,4280.51,3975.9,4261.54,4116.92,4347.18,4626.15,4088.21,4622.05,4207.18,4227.69,4198.46,4266.15,4588.72,4352.31,1
1371,4278.46,3988.21,4256.41,4106.15,4339.49,4619.49,4070.26,4600.0,4189.74,4210.26,4162.56,4263.08,4577.95,4333.33,1
3787,4303.08,3997.95,4264.1,4113.33,4333.85,4626.67,4092.82,4635.9,4234.36,4263.08,4216.92,4294.36,4610.77,4390.26,0
4261,4271.28,4013.33,4232.31,4111.79,4330.26,4604.1,4064.1,4612.82,4192.82,4209.23,4194.36,4257.44,4592.31,4334.36,0
1487,4443.08,4031.28,4312.31,4138.46,4325.64,4581.03,4066.15,4588.21,4185.13,4238.97,4275.9,4344.1,4743.08,4529.23,0
1132,4278.97,3975.9,4254.87,4111.28,4337.95,4619.49,4041.03,4609.23,4190.26,4224.62,4203.08,4261.54,4600.0,4344.62,0
621,4302.05,4009.74,4265.64,4126.15,4336.92,4615.9,4053.33,4615.9,4184.1,4220.51,4200.51,4284.1,4572.82,4355.38,1
2261,4341.03,4033.85,4295.9,4144.1,4358.97,4630.77,4094.36,4619.49,4195.38,4233.85,4227.69,4300.0,4624.62,4400.0,1
4954,4241.03,4021.54,4233.33,4112.82,4334.87,4623.08,4063.08,4611.79,4180.51,4183.59,4160.51,4239.49,4547.69,4288.21,0
1624,4365.13,4069.74,4275.38,4138.46,4326.67,4605.64,4061.54,4614.87,4181.03,4212.31,4188.72,4276.41,4624.1,4419.49,0
1152,4284.1,4029.23,4265.13,4121.54,4337.95,4620.0,4047.69,4598.46,4188.21,4216.41,4194.87,4263.08,4616.92,4340.51,1
8548,4274.87,3979.49,4241.54,4104.1,4330.77,4615.38,4055.9,4632.82,4210.77,4227.18,4186.15,4266.15,4565.64,4333.85,1
5053,4276.41,3977.44,4261.54,4120.51,4350.77,4629.23,4092.82,4618.46,4201.03,4230.26,4202.05,4256.41,4589.23,4342.56,1
6189,4296.92,3997.44,4248.21,4108.21,4342.56,4622.05,4063.08,4615.9,4203.08,4230.26,4192.82,4264.62,4602.05,4347.18,0
816,4292.31,3995.9,4263.08,4092.31,4335.9,4624.62,4088.72,4626.15,4207.18,4242.56,4213.33,4285.13,4607.18,4355.38,0
3796,4315.38,4004.62,4278.97,4137.44,4379.49,4658.97,4112.31,4652.31,4234.36,4242.56,4195.38,4299.49,4609.23,4367.18,1
2821,4263.59,3960.51,4235.9,4097.44,4328.21,4606.15,4079.49,4600.51,4187.69,4216.92,4175.9,4261.54,4574.36,4328.72,0
7585,4373.85,4053.85,4337.95,4190.77,4411.79,4696.92,4148.72,4677.95,4263.08,4299.49,4285.64,4346.67,4684.1,4440.51,1
329,4311.28,3969.23,4253.85,4091.28,4328.21,4618.46,4079.49,4625.64,4216.41,4237.95,4223.59,4281.54,4645.13,4386.67,0
5227,4302.56,4038.46,4264.1,4114.87,4341.54,4625.13,4084.62,4607.18,4201.03,4218.46,4207.18,4274.87,4605.64,4356.92,0
3036,4283.08,4018.97,4245.64,4109.74,4332.31,4611.28,4064.1,4613.33,4195.38,4221.54,4203.08,4274.87,4600.0,4345.64,0
3034,4284.1,4012.31,4254.87,4110.26,4336.92,4610.77,4053.85,4605.13,4190.77,4208.72,4180.0,4261.54,4579.49,4332.31,0
7474,4310.26,4016.92,4278.46,4152.82,4347.18,4634.87,4075.9,4623.59,4219.49,4227.18,4210.77,4275.9,4598.97,4358.46,0
4388,4287.18,3992.31,4245.13,4105.64,4328.72,4600.51,4087.18,4618.97,4201.03,4214.87,4203.59,4272.31,4605.13,4353.33,0
1033,4281.54,3995.9,4262.05,4114.36,4343.59,4617.95,4072.31,4610.77,4189.74,4214.36,4193.85,4269.23,4592.82,4341.54,0
7593,4274.87,3982.05,4261.54,4117.95,4329.74,4626.15,4102.05,4623.08,4198.97,4229.23,4196.41,4267.18,4594.87,4332.31,1
7057,4296.92,3962.56,4231.28,4106.67,4324.62,4616.92,4082.56,4616.92,4202.05,4231.28,4182.56,4279.49,4608.21,4371.79,1
1398,4331.28,4053.33,4284.62,4146.15,4342.05,4610.26,4051.28,4608.72,4184.62,4229.74,4196.92,4282.05,4582.05,4380.0,1
577,4329.74,4011.28,4281.54,4133.85,4349.23,4624.1,4090.26,4625.13,4208.72,4243.08,4227.18,4300.51,4635.38,4405.13,1
8169,4304.1,4011.28,4248.72,4124.62,4343.59,4625.13,4074.36,4606.67,4198.97,4237.95,4194.36,4284.62,4600.51,4370.26,0
7492,4273.85,3977.95,4251.28,4106.15,4322.05,4602.56,4056.92,4618.46,4185.64,4223.59,4195.9,4266.67,4575.9,4345.13,1
8448,4241.54,4024.1,4248.21,4133.33,4344.1,4615.9,4052.31,4609.23,4189.23,4191.28,4137.95,4250.26,4483.59,4275.38,0
490,4306.67,4004.62,4268.72,4120.0,4344.62,4615.9,4057.44,4622.56,4195.9,4235.9,4196.92,4283.08,4611.79,4373.85,1
4453,4306.15,4024.62,4262.56,4122.05,4350.26,4591.79,4101.03,4612.31,4209.23,4241.03,4208.72,4285.64,4600.51,4358.46,0
7695,4311.28,4018.97,4269.74,4132.82,4373.33,4647.18,4093.85,4649.23,4228.72,4249.23,4216.92,4295.38,4635.9,4384.1,1
6379,4307.69,4043.08,4265.13,4142.56,4334.87,4587.69,4077.95,4596.41,4181.03,4225.64,4172.31,4284.1,4601.54,4356.92,0
195,4263.08,3957.95,4244.1,4096.92,4322.56,4600.0,4048.21,4613.33,4188.21,4205.64,4183.59,4262.05,4560.51,4322.56,1
7401,4271.28,3977.44,4250.26,4129.23,4341.03,4617.95,4071.28,4620.0,4189.23,4213.33,4194.36,4265.64,4598.46,4342.56,0
1519,4285.13,4032.82,4275.9,4133.33,4352.31,4627.18,4071.28,4624.1,4210.77,4237.44,4199.49,4287.18,4574.36,4353.33,0
5816,4308.72,4004.1,4278.46,4126.15,4333.33,4607.18,4058.97,4618.97,4194.36,4232.31,4181.03,4285.13,4603.59,4368.21,1
7205,4304.1,4012.82,4267.69,4123.08,4344.62,4629.74,4080.0,4629.23,4198.46,4239.49,4201.03,4285.13,4616.41,4371.79,0
8844,4292.31,4048.72,4261.03,4137.44,4347.18,4622.05,4062.05,4596.41,4201.54,4221.54,4200.51,4266.15,4604.1,4340.0,0
2229,4285.64,3984.1,4261.03,4108.21,4328.21,4607.18,4074.87,4598.46,4197.44,4227.18,4194.87,4279.49,4585.64,4342.56,0
1549,4315.9,4049.23,4275.9,4163.59,4347.69,4623.59,4082.56,4617.95,4197.44,4244.1,4204.62,4271.79,4611.28,4355.38,1
7016,4300.0,3989.23,4261.03,4130.26,4334.87,4611.28,4070.77,4593.85,4201.03,4231.28,4200.51,4282.05,4611.28,4362.05,0
7111,4297.44,4065.64,4276.92,4148.72,4352.31,4629.23,4073.85,4615.38,4214.36,4239.49,4209.23,4281.54,4614.87,4354.36,0
2097,4284.62,3989.23,4251.28,4093.33,4332.82,4610.26,4052.82,4604.62,4186.15,4221.54,4189.74,4269.74,4590.77,4346.15,1
6227,4293.85,3985.64,4255.38,4094.87,4323.59,4614.87,4061.54,4631.28,4206.67,4244.1,4203.08,4283.08,4598.46,4357.44,1
7865,4304.62,3972.31,4249.23,4108.21,4344.62,4616.41,4078.97,4615.38,4210.77,4248.21,4209.74,4273.33,4605.13,4357.95,1
740,4371.28,4057.44,4336.92,4202.05,4411.28,4686.15,4137.95,4664.62,4253.33,4282.05,4282.05,4332.82,4683.08,4432.31,1
3656,4280.51,4000.51,4255.9,4130.26,4336.41,4626.15,4089.23,4609.74,4202.56,4238.97,4189.74,4270.26,4598.46,4330.26,1
3050,4277.95,3972.31,4260.51,4114.36,4330.26,4616.92,4047.69,4617.44,4203.59,4229.23,4200.51,4265.13,4589.23,4348.72,0
3925,4290.77,3983.59,4247.69,4101.54,4335.38,4614.87,4067.69,4604.1,4188.21,4220.51,4196.41,4262.56,4592.82,4352.82,0
5455,4297.95,3992.82,4264.1,4124.1,4335.9,4612.82,4072.82,4597.44,4189.74,4216.41,4203.08,4282.56,4605.13,4357.44,0
7518,4283.08,3993.85,4248.21,4102.05,4335.9,4600.0,4065.64,4587.69,4177.95,4214.36,4191.79,4275.38,4613.85,4353.85,1
4421,4349.23,4075.9,4297.95,4165.13,4357.95,4637.44,4073.85,4603.08,4197.44,4241.03,4208.72,4285.64,4606.15,4388.21,1
134,4297.95,3997.95,4265.64,4122.05,4327.69,4620.0,4087.18,4620.0,4201.03,4226.15,4189.74,4281.03,4601.03,4367.69,1
6577,4374.87,4072.82,4277.95,4148.21,4348.21,4616.92,4067.69,4608.72,4195.38,4215.38,4202.56,4279.49,4627.69,4419.49,0
7475,4292.31,3987.69,4261.54,4104.1,4312.82,4611.79,4054.87,4610.77,4201.54,4234.87,4213.85,4285.13,4614.36,4362.05,0
1418,4279.49,4009.23,4256.92,4108.21,4333.33,4607.69,4037.44,4597.95,4181.54,4221.54,4194.87,4263.59,4617.44,4340.0,1
8428,4300.51,4024.62,4270.26,4140.51,4348.72,4630.77,4087.69,4622.56,4206.15,4243.08,4204.62,4280.0,4609.74,4357.95,1
4250,4285.64,3990.26,4249.23,4098.46,4333.33,4616.92,4069.23,4620.51,4211.79,4246.15,4211.28,4274.87,4606.67,4355.9,1
6929,4292.31,3986.15,4250.77,4092.31,4324.62,4612.82,4071.79,4632.82,4209.74,4237.44,4206.15,4273.33,4605.13,4357.44,1
2942,4373.33,4076.92,4338.46,4184.62,4423.59,4715.38,4142.56,4688.21,4264.62,4317.95,4289.23,4352.82,4690.77,4440.0,0
5795,4373.33,4074.36,4294.36,4153.33,4338.46,4600.51,4039.49,4584.62,4178.46,4202.56,4181.54,4291.28,4572.82,4395.38,1
5547,4268.72,3973.33,4245.13,4100.0,4326.15,4608.72,4086.15,4613.33,4205.64,4224.62,4201.03,4269.23,4585.64,4335.38,0
1172,4302.05,4056.92,4267.18,4133.85,4349.23,4625.64,4073.85,4608.21,4221.03,4237.44,4207.69,4278.97,4614.87,4349.74,0
4882,4266.67,4021.03,4261.03,4149.23,4349.74,4625.13,4101.54,4594.36,4198.97,4216.41,4188.21,4274.87,4572.31,4325.64,0
7268,4269.74,4016.92,4249.74,4113.85,4338.97,4614.36,4047.69,4591.79,4190.26,4213.85,4189.23,4257.44,4604.1,4331.79,1
7438,4300.51,3998.97,4261.54,4128.72,4344.62,4625.13,4062.05,4611.79,4205.13,4230.77,4204.1,4268.72,4595.38,4347.69,0
1504,4329.23,3984.62,4264.62,4105.64,4327.69,4621.03,4103.59,4629.74,4214.87,4220.51,4181.54,4298.97,4619.49,4386.15,1
4640,4267.18,3994.36,4245.64,4107.18,4333.85,4622.56,4084.62,4614.87,4196.41,4218.46,4189.23,4264.62,4573.33,4306.67,0
5709,4290.77,4023.08,4263.08,4141.54,4348.72,4630.26,4090.26,4618.46,4218.46,4266.15,4210.77,4278.97,4624.62,4344.62,1
1100,4264.1,3994.36,4232.82,4094.87,4348.21,4620.0,4055.38,4615.38,4211.79,4224.1,4194.87,4258.97,4608.21,4332.82,0
7093,4357.95,3993.33,4286.67,4140.51,4355.9,4633.85,4086.67,4615.9,4210.26,4261.54,4223.59,4306.15,4638.97,4409.74,1
1617,4302.05,4054.87,4261.03,4125.13,4342.05,4628.72,4079.49,4608.72,4201.03,4222.05,4196.92,4263.08,4607.18,4348.72,0
8210,4360.0,4050.77,4351.79,4154.36,4366.15,4669.74,4115.38,4665.64,4240.0,4266.67,4251.28,4324.62,4651.28,4416.92,0
5506,4306.67,4002.56,4271.28,4116.92,4342.56,4629.74,4080.0,4616.41,4213.33,4244.62,4203.59,4288.21,4602.56,4374.87,0
2385,4284.1,3963.59,4232.31,4102.05,4315.9,4593.33,4071.79,4600.0,4186.15,4223.59,4182.05,4272.31,4604.1,4359.49,1
5213,4316.92,3908.72,4253.33,4062.56,4324.62,4605.64,4105.13,4657.44,4244.1,4269.23,4270.77,4316.92,4722.05,4427.18,1
1499,4310.26,4055.9,4267.18,4135.38,4342.56,4616.41,4066.67,4596.41,4195.9,4214.36,4197.95,4275.38,4610.77,4360.51,0
7131,4288.21,3993.85,4242.56,4101.54,4328.21,4598.97,4046.67,4610.77,4197.95,4222.05,4189.23,4249.23,4580.0,4345.13,1
4722,4302.05,4025.13,4265.13,4138.97,4351.28,4633.85,4095.38,4614.36,4195.9,4226.15,4208.72,4272.31,4592.31,4365.64,1
5768,4286.67,3977.95,4251.28,4109.23,4344.1,4622.56,4062.56,4608.21,4208.21,4236.92,4206.15,4266.67,4602.05,4353.85,0
2674,4302.05,4017.95,4258.97,4120.51,4348.72,4590.77,4103.59,4615.9,4206.15,4237.44,4205.64,4272.31,4597.44,4353.85,0
4359,4361.54,4061.03,4331.79,4179.49,4386.67,4687.69,4118.46,4670.77,4249.74,4288.72,4263.59,4332.82,4667.18,4421.03,0
4749,4306.67,4005.64,4264.1,4113.85,4337.95,4614.36,4058.97,4602.05,4184.62,4227.69,4180.0,4281.03,4614.36,4368.21,1
4568,4272.31,4009.23,4247.69,4135.9,4350.77,4622.56,4105.13,4603.08,4202.05,4216.41,4189.23,4271.28,4566.15,4327.69,0
528,4409.74,4042.56,4292.82,4136.41,4328.21,4600.51,4062.05,4606.67,4197.95,4245.13,4245.64,4314.36,4678.97,4476.92,1
1742,4298.46,4011.28,4268.72,4134.36,4342.56,4608.72,4078.97,4608.21,4193.33,4237.44,4207.18,4283.08,4598.97,4351.79,1
2654,4260.0,3995.9,4245.64,4106.15,4342.05,4621.54,4074.87,4623.59,4200.0,4232.82,4202.56,4262.56,4594.36,4320.0,0
7152,4284.62,4025.64,4263.59,4118.97,4352.31,4629.23,4107.18,4617.44,4206.67,4230.26,4214.87,4293.33,4623.59,4354.36,1
8090,4298.97,4004.62,4264.1,4127.69,4341.54,4625.13,4050.77,4629.74,4213.85,4247.69,4204.62,4276.92,4609.74,4363.08,1
4010,4301.54,4008.21,4268.21,4108.21,4346.15,4623.08,4084.1,4626.15,4215.9,4246.67,4212.82,4284.1,4607.69,4367.69,0
1685,4304.1,4052.31,4265.64,4133.33,4343.59,4625.13,4070.77,4594.87,4183.59,4204.1,4189.74,4264.1,4598.97,4338.97,0
6939,4307.69,4033.33,4262.05,4129.23,4348.72,4616.92,4077.44,4606.67,4197.95,4224.1,4203.59,4268.72,4573.85,4361.03,1
6613,4408.72,4039.49,4295.9,4141.03,4348.72,4614.36,4073.33,4598.97,4184.1,4257.95,4238.46,4315.9,4677.44,4452.82,1
4414,4298.46,3958.97,4250.26,4088.72,4327.18,4598.46,4094.87,4624.62,4218.97,4242.56,4237.95,4285.13,4663.08,4406.15,1
4103,4288.72,3993.85,4257.95,4114.36,4327.18,4620.51,4066.15,4621.03,4209.74,4249.23,4226.67,4289.74,4630.26,4371.79,0
2185,4265.13,3972.31,4249.23,4092.31,4341.54,4620.0,4068.72,4622.56,4216.41,4228.21,4192.82,4264.1,4593.85,4333.85,0
4133,4301.54,4025.64,4254.36,4122.05,4344.1,4617.95,4087.18,4605.64,4200.51,4229.23,4204.1,4279.49,4593.85,4351.79,0
5498,4287.69,3990.77,4245.13,4106.15,4334.36,4615.38,4056.92,4611.28,4194.36,4237.44,4188.72,4265.64,4594.36,4340.51,0
6083,4298.46,4001.03,4259.49,4111.79,4343.08,4624.1,4070.26,4619.49,4207.69,4236.92,4194.36,4276.41,4598.97,4353.85,0
70,4312.31,4015.9,4280.51,4151.28,4344.1,4635.9,4070.26,4626.67,4215.9,4238.97,4220.51,4283.08,4606.15,4361.03,0
6267,4291.28,4002.05,4248.21,4117.95,4343.59,4620.51,4064.62,4617.95,4187.18,4225.13,4194.36,4270.26,4591.28,4343.08,1
3481,4312.82,4023.08,4267.18,4121.03,4349.74,4619.49,4070.26,4600.0,4196.92,4249.23,4215.38,4283.59,4611.28,4369.74,0
6353,4343.08,4039.49,4320.51,4136.41,4358.97,4648.21,4103.59,4645.13,4221.54,4252.31,4230.26,4300.51,4625.64,4390.77,0
4858,4293.33,4037.44,4250.77,4112.31,4344.62,4625.64,4080.0,4604.1,4189.74,4197.95,4186.67,4261.03,4589.23,4336.92,0
3647,4409.74,4047.69,4290.26,4140.51,4356.41,4620.0,4076.41,4598.46,4190.77,4253.33,4233.33,4309.74,4680.0,4459.49,0
6572,4369.74,4052.31,4344.1,4200.0,4417.44,4690.77,4140.0,4685.64,4275.38,4301.03,4278.97,4337.44,4678.97,4429.23,1
2100,4270.77,3989.23,4253.85,4118.46,4342.56,4629.23,4079.49,4623.59,4209.23,4234.36,4206.15,4271.79,4602.56,4331.79,0
378,4314.87,4024.1,4263.59,4121.54,4347.18,4617.95,4058.97,4617.95,4195.38,4228.72,4197.95,4277.95,4606.15,4367.18,1
5752,4458.46,4142.56,4301.03,4170.77,4327.69,4583.59,4067.18,4586.67,4169.74,4198.46,4211.79,4304.1,4646.15,4489.74,0
8122,4295.9,3998.97,4264.62,4133.33,4353.33,4628.21,4081.54,4627.69,4204.62,4231.79,4212.82,4287.69,4618.46,4358.46,0
8022,4289.23,4022.05,4271.28,4136.41,4338.97,4615.38,4064.1,4615.38,4193.85,4215.9,4208.72,4285.13,4606.15,4351.28,0
5403,4290.26,3983.59,4249.74,4106.15,4327.18,4626.15,4073.33,4631.79,4220.51,4242.05,4214.87,4284.62,4618.46,4354.36,0
4066,4309.74,3998.46,4258.97,4126.15,4336.41,4622.56,4082.05,4606.67,4214.36,4236.92,4203.59,4283.08,4605.64,4352.82,0
2117,4232.82,3971.79,4234.87,4102.56,4331.28,4618.46,4073.85,4604.62,4204.62,4217.95,4175.9,4255.38,4556.41,4292.31,0
8766,4217.44,3975.38,4216.41,4096.92,4333.85,4618.46,4073.33,4600.0,4204.1,4216.41,4171.79,4250.26,4547.69,4283.08,0
173,4293.85,3996.92,4266.15,4114.36,4341.03,4621.03,4069.23,4612.31,4197.44,4229.23,4207.18,4276.92,4596.92,4349.74,0
8513,4267.69,3965.13,4230.26,4088.72,4333.33,4617.44,4064.1,4604.1,4200.51,4219.49,4189.74,4254.87,4597.44,4332.31,0
7700,4261.54,4025.64,4248.72,4129.23,4341.03,4624.1,4104.1,4603.08,4204.62,4204.1,4160.0,4263.08,4529.74,4308.72,1
2169,4308.72,4033.85,4278.46,4137.44,4348.72,4635.38,4080.0,4627.69,4205.64,4242.05,4192.82,4285.64,4624.62,4376.92,0
