id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,class
6668,4267.69,3986.67,4246.15,4104.62,4337.44,4612.82,4060.51,4629.74,4210.26,4231.28,4207.18,4268.72,4590.26,4342.56,1
8292,4308.21,4002.05,4279.49,4126.67,4317.95,4609.74,4075.38,4634.36,4210.26,4223.08,4193.85,4281.54,4608.21,4373.85,1
8483,4285.64,3997.95,4243.59,4115.9,4349.23,4621.03,4066.15,4623.59,4215.9,4233.33,4209.23,4275.9,4604.62,4351.28,0
8258,4255.9,4014.87,4238.46,4122.05,4340.0,4593.33,4046.15,4603.59,4177.95,4215.9,4180.0,4257.95,4558.46,4309.23,0
4438,4285.13,3993.33,4254.36,4120.51,4322.56,4616.41,4055.38,4609.74,4193.85,4233.85,4200.51,4273.85,4619.49,4351.79,0
8194,4289.23,4036.41,4264.62,4136.92,4338.97,4602.56,4028.21,4600.51,4202.05,4227.69,4206.15,4273.85,4627.18,4358.97,1
3270,4272.82,3933.85,4244.62,4085.64,4326.67,4611.28,4106.15,4640.0,4229.23,4241.54,4232.82,4299.49,4642.05,4353.33,1
4557,4315.9,4047.18,4262.56,4128.21,4344.1,4613.33,4051.28,4601.03,4181.03,4209.74,4194.36,4270.77,4592.31,4354.87,0
898,4457.95,4078.46,4309.23,4153.85,4319.49,4574.87,4058.97,4590.77,4183.08,4216.92,4251.79,4322.05,4711.79,4522.56,0
1867,4233.85,4034.87,4233.33,4126.67,4348.72,4616.41,4053.33,4582.56,4156.92,4162.56,4106.15,4224.1,4451.28,4255.9,0
2475,4291.79,4053.85,4264.1,4120.0,4343.08,4617.44,4054.36,4597.44,4193.85,4216.92,4189.23,4262.56,4603.59,4347.18,0
3526,4229.74,3977.44,4229.74,4103.08,4335.38,4618.97,4069.74,4604.1,4195.9,4212.31,4174.36,4256.92,4553.85,4287.69,0
7025,4341.03,4032.31,4279.49,4123.59,4350.26,4623.08,4073.33,4598.97,4197.44,4234.87,4216.92,4297.95,4626.15,4397.95,0
6895,4301.54,4023.59,4265.13,4124.1,4345.64,4623.59,4076.41,4614.87,4207.69,4236.92,4186.67,4284.1,4603.59,4371.79,0
1400,4272.31,3976.41,4249.23,4109.74,4328.72,4612.82,4075.38,4610.77,4201.03,4224.1,4182.05,4266.67,4574.36,4322.05,0
8822,4400.51,4077.44,4338.46,4193.33,4407.69,4667.18,4130.77,4661.54,4249.74,4270.77,4232.31,4331.28,4646.67,4431.28,1
8459,4317.44,4009.74,4264.62,4119.49,4342.56,4625.13,4080.0,4613.33,4216.41,4258.97,4211.79,4287.69,4614.36,4380.0,0
681,4311.28,4009.23,4282.05,4123.59,4355.9,4629.74,4106.67,4618.46,4204.62,4231.28,4216.92,4285.64,4618.97,4387.18,1
1292,4298.46,3979.49,4251.28,4084.62,4328.72,4618.97,4096.92,4634.36,4217.44,4227.69,4176.41,4292.31,4611.28,4364.62,1
2935,4276.92,3991.28,4263.08,4108.21,4317.95,4600.51,4040.0,4622.56,4198.97,4207.69,4189.23,4273.85,4582.56,4342.05,1
3900,4307.18,4010.77,4246.15,4122.56,4337.44,4627.69,4087.18,4613.85,4204.62,4251.28,4208.21,4293.33,4613.33,4382.56,0
2377,4293.33,4000.0,4264.1,4115.38,4336.41,4614.87,4066.15,4615.9,4195.38,4229.74,4168.72,4276.41,4598.97,4354.87,1
7724,4328.21,4045.64,4258.97,4126.15,4330.26,4587.18,4075.9,4597.95,4190.26,4213.33,4189.23,4277.44,4603.08,4383.59,0
375,4288.21,4006.15,4248.72,4097.44,4333.33,4624.1,4081.03,4615.9,4206.15,4239.49,4204.1,4271.79,4592.82,4338.97,0
5702,4253.85,4027.18,4248.21,4122.05,4332.31,4607.69,4052.82,4583.59,4165.13,4165.64,4125.64,4246.67,4485.64,4275.38,0
622,4298.97,4046.67,4251.28,4120.0,4345.13,4629.74,4073.85,4605.13,4205.13,4225.64,4207.18,4272.31,4613.33,4362.56,0
5912,4309.74,4036.41,4252.82,4111.28,4347.69,4626.67,4108.21,4638.46,4224.62,4232.82,4220.0,4289.74,4621.54,4367.18,1
6001,4330.26,4009.74,4304.1,4142.56,4371.79,4656.41,4113.33,4649.23,4226.67,4246.67,4193.85,4305.64,4610.77,4377.95,1
231,4299.49,3993.85,4265.64,4117.95,4336.92,4626.67,4084.62,4621.54,4212.31,4244.62,4195.38,4286.67,4587.69,4349.74,1
3659,4294.87,3995.38,4272.31,4121.03,4336.92,4625.64,4064.1,4623.59,4207.69,4226.15,4160.51,4278.46,4587.69,4348.72,1
4581,4289.74,3995.9,4257.95,4128.72,4348.72,4626.15,4085.13,4625.64,4188.21,4234.87,4209.74,4278.46,4616.92,4351.79,0
8043,4291.28,4003.08,4264.1,4116.92,4335.9,4605.64,4044.62,4594.36,4187.18,4233.85,4197.95,4265.13,4601.54,4347.69,0
3593,4271.79,3983.08,4253.33,4110.26,4334.36,4602.05,4054.87,4625.64,4210.77,4217.95,4207.18,4282.05,4589.74,4351.79,1
6488,4290.26,4040.0,4254.87,4107.18,4353.33,4623.59,4065.13,4597.44,4196.92,4216.92,4184.62,4265.13,4591.28,4341.54,0
3048,4370.77,4072.82,4275.9,4129.74,4347.69,4626.67,4082.05,4596.92,4178.46,4217.95,4189.23,4281.54,4587.69,4399.49,0
3140,4308.21,4036.41,4277.44,4155.38,4341.03,4611.79,4071.28,4610.26,4190.77,4229.74,4197.44,4270.77,4602.56,4345.13,1
7836,4301.03,3996.41,4255.38,4122.56,4337.44,4617.44,4057.44,4615.38,4204.1,4240.0,4205.64,4275.38,4609.23,4360.51,0
3976,4386.15,4068.21,4287.69,4143.08,4319.49,4609.74,4055.9,4607.18,4196.41,4234.87,4227.69,4303.08,4640.51,4432.82,0
6621,4298.46,4034.36,4265.13,4135.38,4327.69,4586.67,4088.21,4597.95,4195.38,4223.08,4162.56,4282.05,4592.82,4349.74,0
2058,4298.97,4018.97,4262.05,4124.1,4337.95,4625.64,4077.44,4610.77,4211.79,4240.0,4183.59,4282.56,4601.54,4364.1,0
5930,4389.23,4018.97,4274.36,4136.41,4319.49,4593.33,4053.85,4607.69,4196.92,4239.49,4200.0,4310.77,4701.54,4470.77,0
6712,4293.33,4023.08,4249.74,4115.38,4350.26,4624.62,4072.31,4605.13,4184.62,4220.51,4191.79,4244.62,4588.21,4352.82,1
3154,4276.92,3988.72,4240.0,4090.26,4332.31,4616.41,4094.87,4615.38,4200.0,4214.36,4171.28,4273.33,4601.03,4338.46,1
81,4287.18,3994.36,4260.0,4111.28,4322.56,4622.56,4070.26,4605.64,4198.46,4240.0,4206.67,4287.18,4623.59,4349.23,0
5868,4289.23,4017.44,4272.31,4138.97,4353.33,4626.67,4070.26,4613.33,4210.26,4233.33,4207.18,4275.9,4597.95,4356.41,0
1809,4208.72,3967.18,4214.36,4107.18,4339.49,4617.95,4079.49,4597.95,4187.18,4202.05,4150.26,4228.21,4526.67,4265.13,1
3866,4345.64,3974.87,4267.69,4124.1,4346.67,4602.05,4069.23,4598.46,4189.23,4226.15,4195.38,4285.64,4596.41,4389.74,1
5410,4318.97,4013.85,4280.0,4125.64,4345.13,4615.38,4050.77,4607.18,4194.36,4236.92,4183.08,4280.51,4614.87,4372.82,0
3809,4297.44,4018.97,4278.46,4143.08,4345.13,4622.56,4087.69,4606.67,4209.74,4246.67,4204.62,4283.08,4602.56,4351.28,1
2154,4296.92,3997.95,4279.49,4105.13,4331.28,4627.69,4067.69,4627.18,4203.08,4240.0,4170.77,4277.95,4600.51,4358.97,0
8399,4294.36,4012.82,4269.74,4135.9,4344.62,4622.05,4090.77,4631.79,4218.97,4238.46,4206.67,4282.56,4600.0,4371.79,1
564,4292.31,3933.85,4239.49,4073.33,4326.67,4602.56,4089.23,4629.23,4211.28,4248.72,4251.28,4304.62,4667.18,4381.03,1
3002,4376.41,3984.1,4273.33,4102.05,4321.03,4593.33,4081.03,4615.9,4204.1,4248.21,4273.85,4317.95,4731.79,4481.03,1
6989,4300.51,4018.97,4251.79,4122.05,4332.31,4595.38,4086.67,4603.08,4193.33,4224.1,4178.97,4272.82,4597.44,4351.79,0
5273,4303.08,3996.41,4258.97,4116.92,4352.82,4623.08,4054.36,4599.49,4187.69,4239.49,4217.44,4276.92,4614.36,4363.59,0
5400,4283.08,3994.36,4262.05,4106.67,4336.41,4621.54,4074.87,4617.44,4192.31,4226.67,4201.03,4271.79,4586.15,4345.13,0
363,4220.51,3987.18,4230.77,4087.69,4334.36,4616.41,4059.49,4610.77,4169.23,4204.1,4157.44,4249.23,4530.26,4256.92,1
5744,4273.85,4006.67,4264.62,4120.0,4336.41,4614.36,4051.79,4596.41,4180.51,4212.82,4194.87,4275.38,4617.95,4337.44,1
7972,4455.9,4133.33,4306.15,4168.72,4322.56,4585.64,4067.18,4587.18,4169.74,4201.03,4216.41,4310.77,4653.85,4490.77,0
210,4278.46,4006.67,4253.33,4121.03,4343.59,4617.44,4072.31,4616.92,4202.05,4220.51,4201.54,4264.1,4586.67,4353.85,0
466,4303.08,4001.03,4260.51,4108.72,4343.08,4618.46,4055.9,4610.77,4198.46,4222.56,4193.85,4268.21,4596.41,4344.1,1
7613,4282.05,3988.21,4252.31,4091.28,4327.69,4602.56,4040.51,4598.46,4188.72,4226.67,4177.95,4264.1,4592.31,4342.56,0
8854,4461.03,4041.03,4300.0,4137.95,4332.31,4592.31,4073.85,4607.18,4222.05,4274.36,4325.64,4365.13,4826.67,4558.46,0
7385,4247.18,4021.03,4249.23,4137.44,4348.21,4615.9,4047.18,4588.72,4185.13,4186.67,4136.41,4249.74,4500.0,4290.77,0
2467,4278.46,3964.62,4262.05,4105.13,4326.67,4615.9,4054.36,4623.08,4195.9,4230.77,4203.08,4264.62,4589.74,4342.56,0
2576,4306.67,4004.62,4264.62,4110.26,4334.87,4610.77,4050.26,4610.77,4204.1,4224.62,4200.51,4269.74,4605.64,4360.0,1
4209,4294.36,4001.54,4264.1,4124.62,4336.41,4623.08,4078.97,4609.74,4206.67,4241.54,4202.56,4284.1,4594.36,4376.41,0
2867,4291.79,3996.92,4278.97,4100.51,4336.41,4620.51,4084.1,4621.54,4201.03,4247.18,4208.72,4300.0,4597.44,4356.41,0
6108,4289.74,3987.18,4265.64,4107.69,4328.21,4598.46,4043.08,4611.79,4193.85,4243.59,4202.56,4263.08,4601.54,4356.41,0
4404,4277.44,3994.36,4252.82,4110.77,4337.95,4615.9,4059.49,4597.95,4183.08,4216.41,4191.79,4258.97,4594.36,4333.33,0
1735,4291.28,3991.28,4247.69,4100.51,4343.59,4621.03,4069.23,4617.44,4217.95,4232.31,4207.18,4270.26,4609.23,4353.85,0
4619,4304.1,4022.56,4258.97,4121.54,4352.82,4584.1,4088.21,4612.31,4202.05,4241.03,4207.18,4281.03,4608.72,4356.41,0
1205,4280.0,3993.33,4260.0,4091.28,4342.05,4620.51,4077.95,4615.38,4200.0,4228.72,4209.23,4271.79,4599.49,4346.67,0
2493,4338.46,4035.38,4298.97,4151.28,4386.67,4662.56,4092.31,4644.1,4240.51,4284.62,4260.51,4317.44,4653.33,4403.59,0
8681,4268.21,4029.23,4239.49,4110.77,4331.28,4598.97,4055.38,4601.54,4178.46,4191.28,4169.74,4252.31,4559.49,4314.36,0
4232,4302.05,3992.31,4264.62,4107.69,4328.72,4615.9,4078.46,4612.31,4196.41,4238.97,4197.44,4293.33,4592.82,4344.1,1
8330,4287.69,3982.05,4258.97,4110.26,4323.08,4622.05,4065.13,4625.13,4220.51,4245.64,4217.95,4287.18,4618.97,4360.51,0
3023,4277.44,4014.36,4254.36,4106.67,4341.03,4614.36,4051.28,4614.36,4188.21,4225.64,4186.67,4257.95,4573.33,4338.46,1
6236,4295.9,3991.28,4261.03,4128.21,4333.85,4610.26,4058.46,4617.44,4204.62,4233.33,4198.97,4269.23,4601.03,4356.41,0
182,4276.92,3979.49,4252.31,4105.13,4342.56,4625.13,4077.44,4642.05,4212.82,4244.1,4208.72,4279.49,4602.05,4345.13,0
7181,4265.64,3999.49,4247.69,4115.38,4349.74,4621.03,4068.72,4600.0,4186.67,4217.44,4190.77,4253.33,4598.46,4320.0,0
3289,4289.23,3966.67,4238.97,4097.44,4332.31,4612.82,4063.08,4612.31,4207.18,4235.38,4204.62,4265.64,4605.13,4352.82,0
5258,4387.18,4071.79,4342.05,4187.18,4426.15,4703.08,4146.67,4674.87,4261.54,4304.62,4299.49,4350.26,4707.18,4464.1,1
5089,4345.13,4017.44,4299.49,4151.79,4387.69,4658.97,4105.13,4648.72,4232.82,4261.03,4211.79,4312.82,4621.03,4394.87,1
6252,4302.56,4017.95,4247.69,4120.51,4345.64,4632.31,4074.36,4602.56,4197.95,4237.95,4195.38,4268.21,4593.33,4371.28,0
8960,4280.51,3997.95,4252.31,4118.97,4337.95,4616.92,4077.95,4612.82,4197.44,4224.62,4192.82,4273.85,4578.97,4324.1,0
7890,4312.31,3993.85,4268.21,4133.33,4333.33,4605.64,4078.46,4593.33,4192.82,4223.59,4206.67,4284.1,4610.77,4363.08,0
6854,4290.77,3991.28,4262.05,4116.92,4354.87,4631.79,4095.38,4627.18,4211.28,4265.13,4229.23,4295.9,4639.49,4369.74,1
523,4278.97,3989.74,4245.64,4097.95,4335.9,4602.56,4044.62,4624.1,4211.79,4237.44,4220.51,4282.05,4611.28,4357.44,1
6376,4295.38,3983.59,4276.92,4110.26,4361.03,4637.95,4092.31,4633.85,4218.97,4245.13,4224.62,4291.28,4631.28,4383.59,1
3337,4274.87,3982.56,4262.56,4123.08,4353.33,4628.72,4074.87,4628.72,4207.18,4234.36,4211.28,4278.97,4605.13,4346.67,0
3424,4429.23,4105.64,4311.28,4162.56,4344.1,4617.44,4062.56,4594.87,4199.49,4225.64,4235.38,4310.26,4672.31,4468.21,1
3007,4282.05,3988.72,4261.54,4108.72,4337.95,4619.49,4064.1,4619.49,4205.13,4224.62,4208.21,4280.0,4604.1,4358.46,0
6283,4303.08,4007.69,4235.9,4112.31,4330.77,4589.74,4065.13,4611.28,4193.33,4217.95,4203.08,4286.15,4608.21,4357.44,0
3475,4355.38,3976.41,4261.03,4105.64,4330.26,4620.0,4097.95,4611.79,4196.92,4226.67,4235.9,4305.13,4663.08,4412.31,1
6745,4313.85,4041.03,4288.72,4156.92,4347.69,4620.0,4085.13,4597.44,4204.62,4252.31,4214.87,4281.03,4612.82,4354.36,1
7567,4285.64,4006.15,4253.33,4119.49,4351.28,4613.33,4052.31,4615.38,4187.69,4224.1,4186.15,4264.1,4589.74,4348.72,1
209,4272.31,4001.03,4246.15,4113.33,4325.64,4609.23,4040.51,4594.87,4189.23,4216.92,4189.23,4257.95,4601.03,4336.41,1
725,4278.97,4000.51,4256.92,4114.36,4346.67,4613.85,4049.23,4607.69,4183.08,4222.56,4185.64,4265.13,4584.1,4343.08,1
7355,4435.38,4088.21,4298.97,4169.74,4317.95,4592.31,4058.97,4589.23,4173.85,4219.49,4174.36,4312.31,4655.9,4473.85,0
5136,4304.62,4007.69,4263.59,4124.62,4349.74,4618.46,4071.79,4630.77,4206.67,4238.97,4191.28,4271.28,4609.23,4360.51,1
7052,4307.18,4009.74,4246.67,4116.41,4331.28,4616.41,4074.36,4595.38,4188.72,4222.05,4154.87,4264.1,4600.51,4351.28,0
2840,4330.77,4046.67,4281.54,4154.36,4336.41,4605.64,4055.38,4596.92,4188.72,4193.85,4160.0,4278.46,4544.62,4361.54,1
2798,4309.74,4003.59,4267.18,4109.74,4330.77,4607.18,4049.74,4610.26,4198.46,4220.51,4198.46,4267.69,4604.1,4369.74,1
8037,4272.82,4010.77,4230.26,4103.08,4328.72,4607.18,4066.15,4608.72,4190.77,4216.92,4190.26,4260.0,4595.38,4333.33,0
3184,4283.59,3983.59,4255.9,4111.28,4331.28,4607.18,4076.41,4599.49,4200.51,4230.77,4197.44,4284.62,4591.79,4339.49,0
4013,4294.87,3988.21,4258.46,4105.13,4327.18,4616.41,4051.28,4604.1,4194.36,4237.95,4209.23,4269.23,4599.49,4358.46,0
4766,4291.79,4015.9,4267.69,4120.0,4338.46,4613.33,4046.15,4622.05,4193.33,4235.38,4196.41,4271.79,4590.26,4352.82,1
427,4271.79,4017.44,4268.21,4132.31,4345.13,4629.23,4087.18,4607.18,4185.13,4199.49,4181.03,4269.74,4552.31,4330.77,1
5673,4290.26,3940.0,4258.46,4116.41,4346.67,4629.74,4063.08,4613.85,4213.85,4231.79,4209.74,4269.23,4597.95,4342.05,0
5870,4291.79,4015.9,4253.33,4114.36,4347.18,4616.41,4071.79,4603.08,4189.74,4227.18,4200.0,4258.46,4597.44,4352.82,1
5823,4292.82,3992.82,4260.51,4122.05,4323.59,4600.51,4068.72,4610.77,4203.08,4226.15,4204.62,4279.49,4606.15,4352.31,0
3139,4269.74,4015.9,4246.15,4108.21,4332.31,4620.0,4047.69,4612.31,4204.62,4224.62,4196.92,4258.46,4609.23,4319.49,1
6258,4286.15,4050.77,4294.87,4162.56,4388.72,4653.85,4105.64,4657.95,4234.36,4255.9,4216.41,4298.97,4623.59,4345.64,1
5304,4313.33,4013.85,4264.1,4121.03,4348.21,4618.46,4057.95,4627.18,4210.26,4245.13,4184.1,4273.85,4615.38,4364.1,1
6175,4332.31,4008.72,4271.79,4140.0,4345.13,4603.08,4065.13,4589.23,4194.36,4239.49,4225.13,4300.0,4625.13,4375.9,0
8532,4308.21,4072.82,4276.41,4145.13,4351.79,4622.56,4084.1,4598.97,4189.74,4230.26,4193.33,4267.69,4576.41,4332.31,1
488,4310.26,4010.77,4279.49,4132.31,4355.38,4632.31,4092.31,4630.26,4221.54,4262.56,4225.64,4292.31,4638.46,4379.49,1
2943,4257.95,4020.51,4255.9,4136.41,4348.21,4629.74,4114.36,4600.0,4198.46,4216.41,4177.44,4275.38,4548.21,4307.18,0
7310,4281.03,3998.46,4254.36,4120.0,4330.77,4616.41,4084.62,4614.87,4205.13,4223.08,4207.18,4273.85,4596.92,4365.13,1
5110,4302.56,4049.74,4273.33,4119.49,4356.92,4623.08,4064.62,4591.79,4191.28,4218.46,4189.74,4275.38,4598.46,4353.85,0
7322,4305.64,4028.21,4278.97,4114.36,4333.33,4626.67,4056.92,4618.97,4202.05,4244.62,4170.26,4269.23,4598.97,4370.26,0
938,4243.59,3963.08,4242.56,4095.9,4332.82,4630.26,4097.95,4609.23,4197.44,4215.9,4195.38,4265.13,4577.95,4335.38,0
5311,4300.51,4011.79,4255.38,4127.69,4327.69,4595.9,4054.36,4595.9,4185.64,4215.38,4192.82,4270.26,4593.33,4364.62,1
2004,4293.85,4001.54,4261.03,4117.44,4341.03,4615.38,4069.23,4616.41,4202.56,4229.23,4213.33,4279.49,4613.33,4363.59,0
114,4285.13,4007.69,4265.64,4140.51,4344.62,4619.49,4065.13,4613.85,4195.38,4222.05,4198.46,4271.79,4599.49,4350.26,0
674,4327.69,4015.9,4294.36,4133.85,4342.05,4624.1,4075.9,4627.69,4207.18,4236.41,4208.72,4291.28,4601.54,4371.79,1
4224,4504.1,4152.31,4343.59,4201.54,4358.97,4613.85,4072.31,4612.31,4186.15,4227.69,4248.72,4333.85,4687.69,4530.77,0
931,4297.95,4050.77,4268.21,4121.54,4347.69,4623.59,4068.21,4597.95,4197.44,4222.05,4196.41,4277.44,4606.15,4355.38,0
4091,4290.77,3972.31,4260.51,4105.64,4353.33,4634.36,4088.72,4632.31,4198.97,4246.67,4221.03,4283.08,4629.74,4370.77,1
3653,4290.77,4002.56,4245.64,4113.33,4337.44,4572.31,4080.51,4597.44,4193.33,4212.82,4184.1,4263.59,4583.59,4344.1,0
7727,4296.41,4006.15,4264.62,4106.15,4347.69,4631.28,4079.49,4629.74,4222.56,4249.74,4212.82,4277.95,4607.69,4368.21,0
8345,4294.36,4011.28,4248.21,4137.44,4342.05,4621.54,4077.44,4593.85,4182.05,4233.85,4191.79,4271.28,4585.64,4360.0,0
4488,4311.79,4000.0,4266.67,4108.72,4334.36,4613.85,4063.08,4615.38,4213.85,4234.36,4208.21,4276.41,4610.26,4373.85,1
1670,4282.56,3978.97,4248.72,4108.21,4333.33,4605.64,4050.77,4616.41,4179.49,4230.77,4199.49,4269.74,4587.18,4343.08,1
7941,4285.64,3974.36,4254.87,4112.31,4334.36,4605.13,4068.72,4606.67,4196.41,4230.77,4199.49,4277.44,4602.05,4346.15,1
5646,4244.62,4023.59,4230.77,4107.69,4333.33,4608.72,4056.92,4605.64,4177.44,4191.28,4164.62,4251.79,4545.64,4289.74,0
393,4289.74,4021.03,4263.59,4129.23,4346.15,4633.33,4074.36,4623.08,4198.46,4230.77,4182.05,4272.31,4605.64,4362.56,0
3354,4276.41,3993.85,4261.03,4113.85,4335.9,4610.26,4043.59,4604.1,4186.15,4221.03,4179.49,4246.67,4576.92,4338.97,0
5087,4288.21,3999.49,4247.18,4119.49,4323.08,4600.51,4062.05,4597.95,4189.23,4207.69,4188.72,4261.03,4580.0,4345.64,1
6413,4308.72,4029.23,4275.9,4114.36,4333.85,4617.44,4054.36,4607.69,4192.82,4232.82,4172.82,4271.28,4597.95,4373.33,0
5733,4306.15,4048.72,4262.56,4116.92,4350.77,4628.72,4063.08,4604.62,4206.15,4235.38,4206.67,4280.0,4616.41,4355.38,0
3849,4429.23,4102.05,4321.03,4176.41,4348.21,4610.77,4057.95,4589.74,4197.95,4218.46,4229.23,4314.87,4665.64,4462.56,1
5182,4350.77,4061.54,4284.1,4158.97,4336.41,4604.1,4058.97,4592.82,4184.1,4207.18,4190.77,4287.18,4588.72,4393.85,1
8113,4284.62,3995.38,4262.56,4109.74,4331.28,4616.92,4055.9,4619.49,4199.49,4218.46,4190.77,4277.95,4606.15,4351.28,0
4463,4297.44,4043.08,4268.72,4113.85,4340.0,4624.62,4071.28,4614.36,4205.13,4222.56,4190.26,4280.0,4604.62,4348.72,0
3876,4285.13,4012.31,4282.05,4141.03,4349.23,4617.95,4071.28,4621.54,4206.15,4224.62,4211.28,4282.56,4604.1,4348.72,0
5705,4289.23,3989.74,4265.13,4114.87,4329.74,4593.85,4037.95,4602.56,4188.72,4238.46,4192.31,4263.08,4592.82,4345.64,0
3601,4303.59,4011.28,4248.72,4122.05,4336.92,4623.59,4078.97,4605.13,4195.38,4228.72,4183.08,4282.56,4583.59,4368.72,0
1988,4315.9,4038.97,4249.74,4136.41,4332.82,4586.67,4047.69,4583.08,4172.31,4207.69,4173.33,4256.41,4583.59,4367.18,1
6926,4298.97,3975.9,4267.18,4116.92,4354.87,4633.85,4082.05,4626.15,4204.1,4240.0,4218.46,4283.08,4632.82,4383.59,1
2765,4300.0,3990.26,4262.56,4108.21,4343.59,4624.1,4065.13,4614.36,4212.31,4247.69,4213.33,4272.82,4609.23,4363.08,0
586,4281.54,3991.79,4261.54,4128.72,4329.23,4619.49,4061.54,4618.46,4207.18,4222.56,4196.92,4265.64,4589.23,4344.1,1
2803,4311.28,4010.77,4276.92,4125.13,4356.41,4627.69,4100.0,4622.05,4194.87,4238.97,4225.64,4285.64,4627.18,4384.1,1
8781,4329.23,4024.62,4265.64,4135.38,4331.79,4598.97,4062.05,4588.21,4188.21,4223.59,4192.82,4285.64,4613.85,4400.51,1
4611,4457.44,4050.77,4299.49,4134.36,4323.08,4585.64,4072.82,4618.97,4217.95,4258.46,4299.49,4358.97,4781.54,4548.21,0
7000,4275.9,4023.08,4250.26,4108.72,4336.41,4618.97,4045.13,4597.44,4187.69,4226.15,4195.9,4269.23,4620.0,4338.46,1
1997,4396.41,4071.79,4337.44,4203.08,4403.08,4678.46,4138.97,4678.46,4260.0,4280.51,4218.97,4331.79,4627.69,4422.56,1
1781,4356.92,4064.62,4266.67,4121.03,4336.41,4618.97,4075.38,4596.41,4172.82,4207.69,4181.03,4275.38,4584.1,4386.67,0
6917,4282.05,4010.26,4252.82,4094.36,4343.59,4628.21,4113.33,4631.28,4213.33,4231.79,4204.62,4289.74,4625.13,4348.72,1
6766,4260.0,4026.15,4245.13,4111.79,4329.74,4617.95,4056.41,4597.95,4175.38,4195.38,4164.1,4250.26,4559.49,4306.67,0
2718,4261.03,3972.31,4271.28,4128.21,4338.97,4626.15,4056.92,4610.26,4196.41,4227.69,4195.9,4282.05,4593.85,4322.05,0
7250,4290.26,4008.72,4271.79,4127.18,4345.13,4614.87,4042.05,4606.15,4186.15,4231.28,4192.82,4264.1,4598.46,4354.87,0
614,4312.31,4033.85,4265.13,4137.44,4341.03,4620.51,4092.31,4610.26,4202.56,4244.62,4195.9,4267.69,4607.69,4356.92,1
2631,4297.44,4004.1,4265.64,4124.1,4341.54,4618.97,4059.49,4635.38,4225.13,4252.31,4211.28,4283.59,4611.79,4363.59,1
6892,4293.85,4003.08,4270.26,4120.51,4327.69,4613.85,4056.92,4614.36,4197.44,4228.72,4201.54,4277.95,4596.92,4353.33,1
4268,4294.87,4044.62,4264.62,4119.49,4343.08,4631.28,4077.44,4627.18,4212.82,4239.49,4206.15,4278.97,4603.08,4347.69,0
1488,4309.74,4003.08,4280.51,4141.54,4361.03,4633.85,4067.69,4631.79,4229.74,4255.9,4228.21,4295.38,4629.23,4370.26,0
814,4270.26,3957.95,4264.1,4110.26,4315.9,4614.36,4061.03,4640.51,4222.05,4239.49,4194.87,4276.41,4583.59,4338.46,1
2616,4293.33,3985.64,4253.85,4107.69,4344.1,4620.51,4053.85,4626.67,4203.08,4238.97,4207.18,4277.95,4604.62,4357.44,1
2322,4294.36,3997.44,4261.54,4121.54,4329.74,4614.36,4066.67,4610.77,4209.74,4229.74,4207.69,4285.64,4608.21,4351.79,0
7616,4275.9,4011.79,4244.1,4113.33,4330.77,4612.82,4070.77,4621.03,4188.21,4211.79,4193.85,4262.05,4591.79,4342.56,0
3008,4286.15,4003.59,4271.79,4121.54,4333.85,4612.82,4074.36,4626.15,4221.54,4235.9,4216.92,4292.31,4601.54,4363.59,0
8079,4271.79,4000.51,4255.38,4118.46,4353.85,4614.87,4052.82,4602.05,4180.51,4218.46,4180.0,4260.51,4584.1,4339.49,1
1162,4280.0,4025.13,4267.69,4128.21,4343.08,4614.87,4070.77,4622.56,4203.08,4220.51,4186.15,4279.49,4554.36,4335.38,0
7893,4293.33,4018.46,4266.67,4150.26,4341.03,4623.59,4076.92,4605.13,4196.41,4244.62,4204.1,4280.51,4613.85,4352.31,1
3236,4320.0,4042.56,4266.67,4122.56,4346.67,4616.41,4109.23,4619.49,4223.08,4246.67,4225.64,4289.74,4627.18,4369.74,1
2170,4296.41,4011.79,4266.67,4112.82,4335.38,4616.41,4058.97,4615.38,4200.51,4233.33,4203.59,4275.9,4595.9,4351.79,1
7593,4274.87,3982.05,4261.54,4117.95,4329.74,4626.15,4102.05,4623.08,4198.97,4229.23,4196.41,4267.18,4594.87,4332.31,1
1094,4330.77,4020.51,4292.31,4139.49,4363.08,4629.74,4092.82,4635.38,4209.23,4239.49,4223.59,4297.44,4630.77,4404.1,1
2253,4282.05,4005.13,4259.49,4124.1,4336.41,4628.21,4058.97,4611.79,4209.74,4228.21,4196.92,4268.72,4594.36,4327.69,0
8271,4277.44,3973.85,4258.97,4112.31,4338.46,4620.0,4067.69,4622.05,4208.21,4224.62,4197.95,4268.21,4605.64,4342.56,0
2890,4313.33,4002.05,4283.59,4150.77,4350.26,4640.51,4071.79,4628.21,4208.21,4241.54,4222.05,4294.87,4617.44,4369.23,0
4233,4284.1,4006.15,4250.77,4106.15,4335.38,4613.85,4051.79,4602.05,4181.54,4232.82,4197.44,4269.23,4588.21,4362.56,1
4979,4324.62,4017.44,4289.74,4123.08,4337.44,4616.41,4058.46,4614.87,4208.21,4229.74,4209.74,4282.05,4609.23,4374.36,1
653,4307.69,4049.23,4262.56,4121.54,4346.15,4627.69,4075.38,4617.95,4209.74,4235.9,4201.03,4277.95,4606.15,4352.82,0
