id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,class
830,4280.51,3980.0,4251.79,4108.72,4329.74,4596.41,4035.9,4614.87,4199.49,4218.97,4210.26,4271.28,4592.31,4348.21,1
3531,4266.67,4007.18,4244.62,4132.82,4343.08,4624.1,4106.15,4603.59,4206.67,4211.28,4183.59,4266.67,4560.0,4310.26,0
4488,4311.79,4000.0,4266.67,4108.72,4334.36,4613.85,4063.08,4615.38,4213.85,4234.36,4208.21,4276.41,4610.26,4373.85,1
3518,4348.72,4015.38,4308.72,4154.87,4389.23,4665.13,4117.44,4674.36,4250.26,4269.74,4209.23,4312.82,4617.95,4391.28,1
1609,4314.87,4038.46,4261.54,4119.49,4354.36,4635.38,4117.44,4627.69,4215.38,4239.49,4230.26,4286.15,4626.67,4371.28,1
3759,4375.38,4038.46,4327.69,4172.82,4397.95,4668.21,4121.03,4665.13,4244.1,4275.9,4222.05,4324.62,4632.82,4404.1,1
1519,4285.13,4032.82,4275.9,4133.33,4352.31,4627.18,4071.28,4624.1,4210.77,4237.44,4199.49,4287.18,4574.36,4353.33,0
3852,4302.56,3982.05,4271.28,4111.28,4360.0,4635.38,4095.9,4633.33,4211.79,4252.82,4232.31,4290.77,4641.54,4388.72,1
6706,4293.85,3993.85,4263.08,4113.33,4340.0,4618.97,4065.64,4621.54,4213.85,4225.64,4190.26,4278.46,4595.9,4353.33,1
2493,4338.46,4035.38,4298.97,4151.28,4386.67,4662.56,4092.31,4644.1,4240.51,4284.62,4260.51,4317.44,4653.33,4403.59,0
2587,4298.46,4013.85,4266.15,4106.67,4338.46,4619.49,4060.0,4613.85,4200.0,4238.97,4163.08,4266.67,4602.05,4358.97,0
8671,4356.41,3983.59,4280.51,4115.38,4333.85,4616.92,4096.92,4622.56,4217.44,4236.41,4243.59,4314.36,4665.64,4422.05,1
3448,4284.62,3975.9,4269.74,4133.33,4344.1,4620.0,4076.41,4612.31,4188.21,4212.82,4185.64,4266.15,4587.69,4339.49,0
6982,4357.44,4069.74,4324.62,4173.85,4391.79,4698.46,4135.38,4680.0,4251.79,4292.31,4267.69,4335.9,4668.72,4423.08,0
7732,4296.41,4001.03,4268.72,4124.62,4335.38,4615.9,4072.31,4638.97,4216.92,4239.49,4210.26,4293.85,4597.95,4361.54,0
6701,4314.36,4014.87,4281.03,4138.97,4344.62,4614.87,4060.0,4622.05,4200.0,4243.59,4194.87,4287.69,4622.56,4372.31,1
6077,4309.23,4007.69,4276.41,4134.36,4326.67,4617.44,4077.95,4620.51,4206.15,4235.9,4204.1,4292.31,4620.51,4385.13,1
4444,4236.92,4000.51,4233.33,4103.59,4339.49,4616.41,4049.23,4607.69,4175.38,4219.49,4172.82,4245.64,4555.9,4299.49,0
8021,4301.03,3997.95,4263.59,4104.62,4335.9,4630.26,4089.74,4620.0,4206.67,4243.08,4210.26,4291.28,4610.26,4372.31,0
2003,4229.23,3977.95,4229.23,4092.31,4335.38,4621.03,4072.31,4609.23,4201.03,4223.08,4181.03,4254.87,4561.54,4291.28,0
7897,4235.38,4003.08,4233.85,4103.59,4345.64,4627.69,4072.31,4620.0,4180.0,4214.36,4168.21,4248.72,4541.54,4277.44,1
2918,4250.77,4013.85,4225.64,4113.33,4345.13,4605.13,4062.05,4608.72,4178.46,4213.33,4177.44,4254.36,4551.28,4306.15,0
7340,4294.36,4005.13,4268.21,4109.74,4336.41,4610.26,4083.59,4605.64,4200.0,4226.15,4201.03,4280.51,4593.33,4363.08,1
5710,4312.82,3960.0,4268.72,4090.77,4320.0,4615.38,4087.69,4628.72,4202.56,4218.46,4200.51,4286.67,4588.21,4375.9,1
5028,4407.69,4065.13,4302.05,4158.46,4346.67,4609.74,4046.67,4594.87,4192.82,4226.15,4234.87,4304.62,4677.44,4459.49,0
7630,4264.62,3966.67,4248.21,4091.28,4336.92,4616.41,4051.28,4608.72,4189.74,4211.28,4177.44,4264.62,4579.49,4324.1,0
5902,4304.62,4020.51,4269.74,4119.49,4353.33,4634.87,4078.97,4630.77,4209.23,4240.0,4200.0,4286.15,4617.95,4376.41,0
3996,4296.41,3952.82,4237.95,4092.31,4338.46,4598.97,4075.38,4599.49,4184.62,4223.08,4177.95,4258.46,4568.21,4338.46,1
8304,4296.41,4037.44,4266.15,4116.92,4344.62,4617.95,4065.13,4592.82,4195.9,4228.21,4197.95,4267.69,4597.44,4343.59,0
8163,4318.46,4033.33,4264.62,4134.87,4347.18,4634.36,4096.92,4632.82,4223.59,4273.33,4215.38,4280.0,4625.13,4375.38,1
6533,4363.08,4066.15,4327.69,4184.1,4393.33,4690.26,4113.33,4667.69,4249.74,4288.21,4270.26,4333.33,4671.79,4423.59,0
8177,4277.95,3974.87,4249.23,4108.21,4318.97,4607.18,4073.85,4601.03,4201.03,4228.72,4192.82,4270.26,4575.9,4336.41,0
3819,4283.08,3998.46,4251.79,4105.64,4338.97,4615.38,4051.28,4611.79,4200.51,4233.33,4190.26,4250.26,4593.85,4344.62,0
7133,4350.26,4022.05,4276.92,4136.92,4319.49,4600.51,4056.92,4616.41,4196.92,4229.74,4217.44,4284.62,4626.67,4407.69,1
7524,4292.31,4055.38,4265.64,4133.85,4346.67,4629.23,4070.77,4596.92,4204.1,4226.15,4197.95,4276.41,4608.21,4349.74,0
3463,4261.54,4007.69,4217.95,4104.62,4338.46,4606.15,4058.97,4608.21,4175.9,4215.38,4178.97,4254.36,4559.49,4320.51,0
676,4288.21,3970.77,4244.62,4108.21,4318.46,4597.95,4073.85,4602.05,4194.36,4229.74,4190.77,4285.13,4616.92,4363.59,1
7842,4388.72,4061.03,4346.67,4186.15,4422.05,4697.44,4152.82,4676.92,4269.74,4318.46,4302.05,4352.82,4708.21,4458.46,1
3222,4328.72,3982.05,4264.62,4103.59,4327.69,4624.62,4107.18,4626.15,4207.18,4219.49,4188.21,4303.59,4623.08,4386.15,1
268,4288.21,4003.59,4245.64,4092.82,4335.9,4615.38,4055.9,4608.72,4189.23,4228.21,4194.87,4262.05,4578.97,4353.33,1
3045,4365.13,3988.21,4278.97,4120.51,4344.62,4623.59,4101.54,4628.21,4213.85,4230.77,4244.62,4325.64,4667.18,4430.77,1
4540,4315.38,4006.67,4281.54,4155.38,4356.92,4636.92,4081.54,4638.46,4208.21,4244.1,4220.51,4295.9,4634.87,4377.44,0
1056,4300.0,4006.67,4256.41,4124.1,4329.74,4618.46,4053.33,4612.82,4202.05,4236.92,4216.41,4286.67,4623.59,4360.0,0
7737,4296.41,3977.44,4265.13,4116.41,4344.1,4616.92,4071.28,4597.95,4180.51,4233.85,4193.85,4273.85,4594.87,4347.69,1
7002,4294.36,4014.87,4263.59,4104.1,4333.33,4612.82,4050.77,4624.62,4195.38,4242.05,4195.9,4267.18,4583.08,4353.85,1
5242,4267.18,3968.21,4246.15,4085.64,4335.9,4617.95,4093.85,4612.82,4195.38,4208.72,4192.31,4256.92,4571.28,4342.05,1
4511,4310.77,4016.92,4276.92,4130.77,4341.03,4618.46,4064.1,4612.82,4202.05,4244.62,4206.15,4278.46,4614.36,4366.15,1
8569,4305.64,4030.77,4262.05,4120.0,4343.59,4625.64,4105.13,4626.67,4223.08,4226.67,4208.21,4284.62,4607.18,4357.44,1
5999,4285.64,3987.18,4266.67,4108.72,4332.82,4604.62,4052.31,4613.85,4207.69,4230.26,4192.82,4272.82,4589.23,4357.95,0
7556,4288.21,4008.72,4264.1,4116.92,4327.69,4610.26,4047.18,4601.03,4178.97,4215.38,4197.95,4272.31,4605.64,4345.64,1
5115,4332.82,4062.56,4282.05,4156.41,4350.26,4632.31,4075.9,4606.15,4196.92,4233.33,4206.15,4281.03,4595.38,4381.54,1
6409,4274.36,3988.72,4241.03,4105.64,4336.41,4602.56,4051.79,4626.15,4218.46,4236.92,4208.21,4273.85,4598.46,4343.08,1
2448,4301.03,3997.95,4266.67,4126.67,4352.31,4620.0,4073.33,4613.33,4184.1,4225.13,4206.67,4281.54,4611.79,4351.28,0
6449,4373.33,4057.44,4341.54,4203.59,4412.31,4685.13,4133.33,4656.92,4247.69,4285.64,4280.0,4339.49,4684.1,4434.87,1
4467,4369.23,4026.67,4272.82,4121.03,4318.46,4608.21,4061.54,4614.87,4194.36,4250.77,4241.54,4304.1,4663.08,4436.92,1
1043,4272.31,3990.77,4238.46,4114.87,4359.49,4643.59,4091.79,4628.72,4209.23,4249.23,4200.51,4263.08,4608.21,4335.38,1
8058,4296.92,4004.1,4262.05,4119.49,4352.82,4628.72,4073.33,4631.28,4216.92,4239.49,4227.69,4279.49,4625.13,4369.74,0
5176,4293.33,3969.74,4281.54,4133.85,4335.38,4630.77,4054.36,4613.85,4202.56,4237.44,4207.69,4289.74,4623.08,4350.77,0
39,4305.64,4036.41,4263.08,4124.62,4336.92,4611.79,4055.9,4601.54,4177.44,4201.03,4184.1,4263.08,4583.08,4352.31,0
221,4295.9,4022.05,4250.26,4106.67,4333.85,4614.87,4073.33,4597.44,4190.77,4219.49,4202.56,4265.64,4611.79,4343.59,0
191,4279.49,4022.05,4256.92,4111.79,4338.46,4621.54,4061.03,4614.87,4202.56,4229.23,4194.36,4265.13,4614.87,4344.1,1
4493,4314.87,4005.64,4260.0,4120.0,4335.9,4620.0,4065.13,4597.44,4194.87,4246.15,4202.05,4276.41,4608.72,4375.9,0
2231,4290.26,3979.49,4249.74,4101.03,4326.15,4624.1,4080.51,4617.44,4211.28,4234.87,4202.05,4282.05,4595.9,4368.72,0
4465,4321.54,4043.08,4270.77,4121.54,4347.69,4622.05,4112.82,4612.31,4211.79,4229.74,4221.54,4298.46,4626.67,4376.92,1
1027,4293.33,4010.26,4266.67,4112.82,4335.38,4618.46,4058.46,4615.38,4194.36,4227.18,4206.67,4282.05,4622.05,4347.18,1
5994,4272.31,4010.26,4255.38,4127.18,4334.36,4630.26,4070.77,4600.51,4188.21,4223.59,4176.41,4263.08,4585.13,4326.15,0
4358,4294.36,4029.74,4265.64,4133.33,4339.49,4613.85,4065.64,4596.92,4194.87,4221.03,4200.51,4282.56,4616.92,4357.95,0
2221,4277.44,3969.74,4264.1,4100.0,4328.72,4616.41,4076.92,4629.74,4206.15,4222.56,4202.56,4287.69,4596.41,4346.67,0
5400,4283.08,3994.36,4262.05,4106.67,4336.41,4621.54,4074.87,4617.44,4192.31,4226.67,4201.03,4271.79,4586.15,4345.13,0
2063,4268.21,4018.97,4260.51,4124.62,4373.33,4649.23,4096.92,4645.13,4220.0,4238.97,4216.92,4276.92,4616.92,4337.44,0
581,4361.03,4038.97,4315.9,4174.36,4407.69,4682.05,4141.03,4671.28,4246.15,4288.72,4276.92,4324.62,4672.31,4420.51,1
2779,4294.36,4008.21,4264.1,4105.64,4337.44,4623.59,4062.56,4615.9,4197.95,4241.03,4164.62,4269.23,4603.08,4357.95,0
1102,4355.9,4058.97,4278.46,4138.97,4331.79,4605.13,4062.05,4603.08,4170.77,4199.49,4176.41,4274.87,4600.51,4386.15,0
8052,4287.69,4033.85,4255.38,4121.54,4340.51,4630.26,4076.92,4618.46,4208.72,4230.26,4209.74,4271.79,4615.9,4350.77,0
1227,4321.03,4019.49,4273.85,4116.92,4327.69,4612.31,4068.21,4608.72,4174.87,4213.85,4190.77,4281.03,4580.51,4372.82,0
6009,4271.28,3988.72,4231.79,4111.28,4355.9,4633.33,4085.64,4625.64,4212.82,4244.62,4192.31,4247.18,4607.69,4330.26,1
8543,4318.46,4010.26,4281.03,4116.41,4334.36,4616.41,4060.0,4618.97,4198.97,4231.28,4224.1,4295.38,4624.62,4391.79,0
7536,4283.08,3981.54,4253.33,4098.97,4346.15,4627.18,4098.46,4623.08,4205.64,4234.36,4204.62,4263.59,4593.85,4356.41,1
318,4295.38,3953.33,4268.21,4118.46,4336.92,4629.23,4064.1,4619.49,4213.33,4233.85,4216.92,4290.26,4607.69,4365.64,0
7012,4359.49,4046.67,4355.38,4150.77,4371.79,4672.31,4111.79,4653.85,4233.33,4275.38,4261.03,4326.15,4662.56,4413.33,0
3634,4280.0,4018.97,4264.62,4111.28,4336.92,4608.72,4042.05,4594.36,4183.59,4218.97,4192.82,4272.31,4620.0,4345.13,1
5950,4317.44,4026.15,4288.21,4132.31,4346.67,4634.87,4093.33,4632.82,4209.23,4244.1,4219.49,4288.72,4614.36,4379.49,0
312,4280.0,4011.28,4258.97,4140.51,4358.97,4627.18,4071.28,4612.31,4196.41,4228.21,4205.13,4267.18,4614.36,4336.92,0
7946,4277.95,4000.51,4247.69,4095.38,4340.51,4611.79,4051.28,4594.36,4180.0,4216.92,4195.38,4264.62,4613.33,4334.87,1
3900,4307.18,4010.77,4246.15,4122.56,4337.44,4627.69,4087.18,4613.85,4204.62,4251.28,4208.21,4293.33,4613.33,4382.56,0
6949,4303.08,4003.08,4266.67,4133.85,4358.97,4632.31,4082.56,4635.38,4196.92,4235.38,4221.54,4290.77,4633.33,4368.21,0
7910,4298.46,4031.28,4238.46,4117.44,4351.79,4619.49,4086.15,4588.72,4192.31,4226.15,4198.97,4271.79,4592.31,4350.77,0
7963,4272.82,3981.54,4235.9,4112.31,4320.51,4614.36,4072.31,4611.28,4195.38,4222.56,4190.77,4258.97,4581.54,4329.23,0
2924,4275.9,4020.0,4250.77,4123.59,4329.74,4614.87,4064.1,4610.77,4188.21,4207.18,4187.18,4262.56,4587.18,4335.9,0
2070,4278.97,4032.82,4258.46,4123.59,4344.1,4628.21,4084.1,4618.97,4212.82,4224.1,4201.54,4266.67,4606.15,4346.67,0
232,4285.13,3982.05,4260.0,4128.21,4336.92,4614.36,4049.23,4630.77,4206.67,4241.03,4209.74,4280.51,4594.87,4347.69,1
586,4281.54,3991.79,4261.54,4128.72,4329.23,4619.49,4061.54,4618.46,4207.18,4222.56,4196.92,4265.64,4589.23,4344.1,1
6563,4303.08,4005.64,4246.15,4113.85,4324.62,4594.36,4046.15,4586.15,4180.51,4217.44,4180.51,4266.15,4601.03,4365.64,1
7187,4286.15,3982.56,4245.64,4104.1,4311.28,4589.23,4058.46,4589.74,4181.03,4202.56,4170.77,4253.85,4579.49,4353.85,1
8100,4308.21,4014.87,4268.72,4134.87,4347.18,4615.9,4042.56,4608.21,4198.97,4225.13,4205.64,4275.9,4609.74,4354.87,1
5704,4284.62,4006.15,4250.77,4112.31,4348.21,4626.15,4070.77,4620.51,4207.69,4237.95,4203.08,4273.85,4613.85,4353.85,0
7196,4304.1,4022.05,4248.21,4120.51,4340.51,4622.56,4072.82,4595.9,4202.05,4252.31,4205.13,4274.87,4609.23,4377.95,0
2637,4333.33,4007.69,4286.15,4136.41,4352.82,4630.26,4085.64,4608.72,4191.28,4244.62,4218.97,4291.28,4632.31,4385.13,1
7960,4298.46,4009.74,4260.51,4106.15,4332.82,4620.0,4055.38,4620.51,4202.05,4225.64,4195.38,4263.08,4594.36,4343.59,0
5682,4275.38,3937.95,4237.44,4079.49,4316.92,4599.49,4091.28,4627.18,4214.87,4233.85,4224.1,4292.82,4643.59,4354.87,1
516,4278.97,3985.64,4251.79,4105.64,4331.28,4614.36,4072.82,4629.74,4207.18,4233.85,4208.21,4278.46,4593.33,4339.49,0
5557,4281.54,4003.59,4248.72,4096.92,4343.59,4615.9,4103.08,4621.03,4212.31,4227.18,4193.85,4284.1,4620.51,4349.74,1
4541,4280.0,4003.59,4250.26,4124.62,4341.03,4617.95,4057.44,4615.9,4191.28,4225.13,4157.95,4253.85,4594.87,4331.79,1
6985,4301.03,3958.97,4251.28,4107.69,4313.33,4601.54,4070.26,4606.15,4181.03,4221.03,4172.82,4276.92,4638.97,4374.87,1
5044,4313.85,4017.44,4269.23,4108.72,4334.36,4600.0,4039.49,4592.82,4185.64,4223.59,4205.13,4275.38,4617.44,4363.08,1
7488,4272.82,3970.26,4241.54,4089.74,4331.79,4610.26,4052.31,4614.36,4195.9,4225.64,4190.26,4261.54,4584.1,4335.38,1
2072,4338.97,4011.28,4297.95,4143.59,4379.49,4657.44,4115.38,4658.46,4240.51,4266.15,4209.23,4311.79,4620.0,4386.67,1
2839,4327.69,3986.67,4284.62,4121.54,4360.51,4641.03,4091.79,4644.62,4227.69,4266.15,4240.51,4303.59,4671.28,4420.0,1
2390,4277.95,3983.59,4250.77,4123.08,4319.49,4616.92,4053.33,4604.62,4191.28,4225.13,4195.9,4268.72,4602.05,4344.1,0
625,4326.67,3954.36,4248.72,4106.67,4336.41,4604.62,4067.69,4597.44,4184.1,4226.67,4197.44,4281.03,4594.36,4385.13,1
8201,4319.49,4018.97,4269.74,4111.28,4343.08,4608.72,4041.03,4599.49,4187.18,4223.59,4207.18,4271.28,4606.67,4358.46,1
6746,4307.69,4004.1,4265.13,4127.69,4339.49,4608.72,4071.28,4607.69,4209.23,4247.69,4216.41,4291.79,4615.9,4364.1,0
8852,4270.77,3985.13,4249.23,4083.08,4326.15,4608.72,4053.85,4603.59,4188.72,4225.13,4173.85,4261.54,4581.03,4338.46,0
2967,4286.67,3999.49,4263.59,4134.36,4326.67,4613.33,4038.46,4589.23,4185.13,4215.38,4196.41,4275.38,4613.85,4334.36,1
2168,4301.03,4040.51,4263.59,4118.97,4347.18,4630.26,4072.82,4600.51,4200.51,4225.13,4205.64,4282.56,4610.26,4349.74,0
54,4291.28,4001.54,4259.49,4105.64,4333.85,4616.41,4047.69,4610.77,4197.95,4229.23,4162.05,4266.15,4595.38,4358.46,0
7768,4286.67,3989.74,4230.77,4101.03,4327.18,4602.05,4091.28,4640.0,4218.46,4236.41,4209.74,4273.33,4610.77,4344.1,0
7078,4278.46,3986.67,4249.23,4103.59,4330.26,4620.0,4069.74,4628.72,4208.21,4248.72,4202.05,4278.46,4601.54,4348.72,0
5558,4282.05,4009.23,4250.77,4114.36,4327.69,4610.77,4067.69,4613.33,4192.31,4220.51,4176.92,4265.64,4593.85,4344.62,0
3387,4283.59,3998.46,4248.72,4087.18,4336.41,4631.79,4090.26,4625.13,4211.28,4241.54,4208.72,4266.15,4600.51,4355.9,0
7660,4280.0,4011.28,4245.64,4105.13,4325.13,4607.18,4072.31,4618.97,4186.15,4207.18,4195.38,4263.08,4594.87,4338.97,0
8807,4267.69,3979.49,4245.13,4092.82,4327.18,4616.41,4063.59,4622.56,4204.62,4235.9,4180.0,4261.54,4593.85,4340.0,0
3974,4270.77,3991.28,4256.41,4108.21,4320.0,4601.54,4041.54,4611.79,4195.9,4211.79,4186.67,4253.85,4575.38,4336.92,1
5153,4306.15,4001.54,4281.54,4147.69,4361.03,4640.0,4066.15,4625.13,4213.85,4250.26,4225.13,4289.74,4625.64,4371.79,0
1213,4277.95,3967.18,4262.56,4111.79,4328.72,4613.85,4049.23,4613.85,4188.21,4231.28,4203.08,4262.56,4591.79,4341.03,0
8858,4346.15,4041.54,4282.05,4128.21,4332.82,4615.38,4073.33,4617.44,4193.85,4219.49,4205.64,4290.77,4587.18,4388.72,0
5311,4300.51,4011.79,4255.38,4127.69,4327.69,4595.9,4054.36,4595.9,4185.64,4215.38,4192.82,4270.26,4593.33,4364.62,1
6813,4283.59,4002.05,4264.1,4116.92,4347.18,4626.15,4084.62,4623.08,4211.28,4231.28,4213.33,4274.87,4598.46,4368.72,1
1252,4282.05,3960.0,4232.31,4104.62,4318.97,4600.0,4068.72,4597.44,4187.18,4220.0,4176.41,4273.33,4601.54,4360.0,1
2674,4302.05,4017.95,4258.97,4120.51,4348.72,4590.77,4103.59,4615.9,4206.15,4237.44,4205.64,4272.31,4597.44,4353.85,0
1259,4301.03,4046.15,4278.97,4121.54,4345.13,4630.77,4066.67,4622.56,4217.95,4238.97,4208.21,4278.97,4606.15,4347.69,0
6243,4428.21,4059.49,4311.28,4148.21,4358.97,4621.03,4076.41,4620.0,4215.9,4277.95,4280.0,4342.56,4756.92,4529.74,0
7111,4297.44,4065.64,4276.92,4148.72,4352.31,4629.23,4073.85,4615.38,4214.36,4239.49,4209.23,4281.54,4614.87,4354.36,0
1796,4281.54,4025.64,4250.26,4120.51,4351.79,4630.26,4096.92,4597.95,4185.13,4211.79,4184.1,4257.44,4570.77,4323.08,0
7235,4293.85,3998.97,4265.64,4120.0,4338.46,4621.54,4066.67,4614.87,4202.05,4231.28,4216.41,4280.51,4621.03,4351.79,0
7092,4362.05,4060.51,4349.23,4160.51,4372.31,4663.08,4110.26,4650.26,4241.03,4272.82,4256.92,4317.95,4660.0,4423.59,0
1424,4283.59,4003.59,4257.44,4110.77,4333.85,4611.79,4083.08,4610.26,4193.85,4224.62,4208.21,4274.87,4601.03,4370.26,1
6942,4268.72,3976.41,4250.77,4098.97,4345.64,4626.15,4069.74,4618.97,4206.15,4217.95,4182.56,4267.69,4589.74,4334.87,0
16,4296.92,4005.64,4262.05,4122.56,4328.21,4603.59,4072.82,4587.18,4174.87,4213.33,4145.13,4279.49,4605.13,4355.9,0
4052,4351.28,4011.79,4276.41,4124.62,4318.97,4607.69,4062.56,4630.26,4207.69,4242.05,4224.1,4297.95,4640.51,4417.95,1
8240,4299.49,4020.0,4265.64,4126.15,4340.0,4630.77,4087.18,4608.21,4210.26,4233.85,4178.97,4281.54,4601.03,4367.69,0
2750,4301.54,4007.18,4266.15,4126.67,4324.1,4599.49,4055.9,4599.49,4184.62,4206.15,4174.87,4265.13,4573.85,4346.15,1
3561,4313.33,4017.44,4281.54,4138.46,4355.38,4621.03,4076.92,4628.21,4196.92,4238.97,4220.0,4289.74,4625.13,4364.1,0
4513,4287.69,4010.26,4250.77,4116.92,4334.36,4615.9,4056.41,4608.72,4194.36,4225.13,4198.46,4268.21,4588.72,4360.51,1
6763,4298.97,3994.87,4272.82,4135.38,4335.38,4616.92,4048.21,4629.23,4212.31,4252.82,4218.46,4292.31,4605.64,4356.92,1
4427,4330.77,4046.15,4292.82,4140.0,4359.49,4612.82,4066.15,4601.03,4206.15,4243.08,4229.23,4310.77,4645.13,4382.56,1
1825,4314.87,4020.0,4282.56,4137.95,4350.77,4637.44,4088.21,4632.31,4206.15,4241.03,4213.33,4286.67,4617.44,4376.92,0
8122,4295.9,3998.97,4264.62,4133.33,4353.33,4628.21,4081.54,4627.69,4204.62,4231.79,4212.82,4287.69,4618.46,4358.46,0
3374,4329.23,3978.46,4278.46,4104.62,4340.0,4623.08,4085.13,4602.56,4193.33,4236.41,4212.31,4295.9,4622.05,4391.79,1
5808,4274.36,3980.51,4248.72,4107.18,4332.31,4613.33,4062.56,4628.72,4201.54,4236.41,4210.26,4271.28,4585.13,4341.03,1
8539,4286.15,3974.87,4266.15,4107.18,4334.87,4621.03,4085.13,4628.21,4209.74,4240.51,4214.87,4286.15,4617.95,4355.9,0
5734,4282.56,3993.85,4249.74,4115.38,4319.49,4614.87,4052.82,4606.15,4196.41,4225.64,4196.41,4273.85,4616.92,4353.33,0
4919,4378.97,4051.79,4345.13,4186.67,4422.56,4701.03,4165.13,4686.15,4268.72,4300.51,4288.72,4348.21,4691.28,4453.33,1
5375,4309.74,4038.97,4269.23,4131.79,4344.1,4629.23,4074.87,4595.38,4195.38,4238.46,4205.13,4284.62,4600.0,4366.15,1
7632,4285.13,3965.13,4254.36,4098.46,4337.95,4613.85,4096.41,4613.85,4191.28,4208.72,4191.79,4256.92,4573.33,4353.85,1
7614,4272.31,3961.54,4264.62,4114.36,4318.97,4616.92,4059.49,4636.41,4214.87,4236.92,4196.41,4285.13,4585.13,4345.64,1
4474,4450.26,4049.23,4308.21,4145.64,4321.54,4586.15,4074.87,4604.62,4187.18,4243.59,4276.92,4337.44,4746.15,4529.23,0
7717,4270.26,4047.18,4260.51,4128.72,4342.56,4624.62,4078.97,4606.67,4200.51,4218.97,4179.49,4254.36,4550.26,4302.56,1
5005,4290.26,4015.38,4264.1,4133.85,4322.56,4618.97,4065.13,4596.41,4188.21,4214.36,4182.56,4268.21,4587.18,4339.49,0
4115,4271.79,3988.72,4257.44,4115.9,4322.56,4597.95,4029.74,4608.21,4202.05,4222.56,4197.95,4273.33,4593.33,4340.0,1
159,4307.18,3991.79,4275.38,4115.9,4361.54,4635.9,4091.28,4636.92,4220.0,4261.54,4236.41,4295.9,4655.9,4396.92,1
3520,4285.13,3975.38,4261.54,4113.85,4335.9,4621.03,4045.13,4620.0,4196.41,4232.82,4207.69,4262.05,4602.56,4351.79,0
3891,4324.1,4032.31,4267.18,4125.64,4345.13,4632.31,4082.05,4610.26,4203.59,4240.0,4209.74,4299.49,4606.67,4388.21,0
8426,4261.03,4026.15,4227.18,4105.64,4332.31,4602.56,4062.05,4606.67,4182.05,4189.74,4164.62,4234.87,4556.41,4305.13,0
1558,4278.97,4003.59,4248.21,4112.31,4331.79,4618.97,4052.82,4622.05,4205.13,4226.15,4187.18,4260.0,4582.05,4323.59,0
6804,4293.85,3982.05,4250.77,4107.69,4335.9,4611.28,4055.38,4618.97,4202.56,4230.26,4192.82,4270.77,4568.72,4340.0,1
3143,4289.74,4024.62,4248.72,4121.54,4339.49,4616.41,4064.62,4614.87,4192.31,4218.46,4196.41,4263.59,4603.08,4351.28,0
1560,4302.56,3986.67,4264.1,4126.67,4328.21,4623.59,4073.85,4593.33,4188.21,4230.26,4198.97,4284.1,4609.74,4370.77,0
7573,4376.41,4077.44,4342.05,4196.41,4394.36,4689.74,4113.33,4674.87,4260.0,4297.95,4276.92,4348.72,4682.05,4436.41,0
3824,4319.49,4025.13,4287.18,4137.95,4352.82,4638.46,4085.13,4626.67,4204.62,4240.51,4220.51,4287.18,4618.46,4376.41,0
7688,4285.64,3993.33,4248.72,4116.92,4340.0,4608.72,4055.38,4618.46,4206.15,4227.18,4217.44,4272.31,4601.54,4355.9,1
7115,4306.67,4025.13,4266.15,4129.23,4350.77,4630.77,4094.87,4624.62,4192.31,4223.08,4195.9,4272.31,4575.9,4357.44,1
1708,4292.82,4015.38,4249.23,4107.18,4334.87,4632.31,4056.92,4623.59,4204.62,4230.77,4200.51,4274.87,4599.49,4338.97,0
5498,4287.69,3990.77,4245.13,4106.15,4334.36,4615.38,4056.92,4611.28,4194.36,4237.44,4188.72,4265.64,4594.36,4340.51,0
7024,4271.28,3994.87,4262.05,4118.46,4346.67,4622.56,4074.36,4624.62,4207.18,4221.54,4185.64,4266.15,4575.38,4329.23,0
1254,4283.59,3987.18,4266.67,4108.72,4336.92,4610.77,4055.9,4609.23,4193.85,4245.13,4196.92,4261.03,4599.49,4351.79,0
6589,4276.92,4044.62,4249.23,4123.08,4346.67,4616.92,4069.23,4607.18,4186.67,4217.95,4185.64,4252.31,4592.31,4328.72,0
2055,4329.74,4010.77,4272.31,4126.67,4325.13,4613.33,4065.64,4610.77,4190.77,4212.82,4189.74,4277.44,4584.62,4370.26,1
8632,4306.15,4014.36,4261.54,4109.23,4345.13,4615.38,4068.72,4616.41,4189.74,4234.87,4201.03,4276.41,4610.77,4362.56,1
5548,4280.51,3980.0,4263.59,4113.85,4344.62,4628.21,4071.79,4629.23,4205.13,4224.1,4202.56,4284.62,4603.59,4350.26,0
5810,4319.49,4021.54,4269.23,4122.05,4344.62,4626.15,4080.51,4627.18,4217.44,4246.67,4209.23,4283.08,4619.49,4381.54,1
3172,4286.67,3969.23,4234.87,4073.85,4320.0,4604.1,4089.23,4621.54,4191.79,4208.72,4169.23,4285.13,4606.67,4361.54,1
821,4292.82,4003.59,4263.08,4121.54,4325.13,4611.79,4077.44,4596.41,4184.1,4221.54,4186.67,4275.38,4592.31,4366.15,0
6461,4302.05,3997.95,4264.62,4120.0,4344.62,4645.13,4078.46,4634.87,4223.08,4253.33,4223.08,4282.05,4612.82,4368.72,0
5000,4318.97,4027.18,4291.79,4163.08,4372.82,4644.62,4102.56,4633.33,4212.82,4240.0,4209.23,4289.23,4627.18,4378.46,1
1241,4316.92,4044.62,4276.41,4152.82,4341.54,4615.9,4061.03,4589.74,4184.1,4217.95,4188.72,4270.26,4577.44,4355.38,1
