id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,class
2763,4265.13,3989.23,4248.21,4111.79,4336.41,4608.72,4051.28,4609.23,4190.26,4207.69,4178.46,4265.64,4578.97,4322.56,0
4620,4359.49,3998.46,4276.92,4137.95,4327.18,4617.95,4075.9,4614.87,4208.72,4243.08,4194.87,4300.51,4659.49,4429.74,1
2007,4285.64,4030.26,4265.13,4136.92,4340.0,4615.38,4045.13,4606.67,4195.9,4227.18,4196.41,4270.77,4616.41,4349.23,1
4509,4292.31,4016.92,4264.62,4131.28,4321.03,4616.41,4069.74,4603.59,4181.03,4223.08,4188.21,4277.95,4595.9,4346.67,0
5560,4265.13,3990.26,4253.33,4109.23,4335.9,4609.74,4068.21,4611.79,4192.31,4218.97,4198.97,4265.13,4583.59,4335.38,0
5738,4301.54,4006.67,4257.44,4121.54,4334.36,4628.21,4065.64,4613.33,4200.0,4243.08,4219.49,4281.54,4628.21,4366.67,0
5750,4446.15,4137.95,4324.62,4185.64,4347.69,4617.44,4066.15,4611.79,4193.33,4237.95,4217.95,4312.31,4662.05,4485.13,0
6311,4354.36,4054.36,4329.74,4152.82,4372.82,4664.62,4108.72,4657.44,4240.0,4271.79,4253.33,4309.74,4657.44,4416.41,0
8008,4286.67,4015.9,4261.03,4104.1,4340.0,4618.97,4056.92,4620.51,4198.97,4245.13,4195.38,4269.23,4586.67,4351.79,1
8236,4282.56,3983.59,4246.67,4124.62,4341.54,4618.46,4052.31,4606.15,4198.46,4224.1,4177.44,4265.13,4605.13,4345.64,0
5913,4265.64,4036.41,4244.62,4122.56,4343.59,4614.36,4073.85,4607.18,4190.26,4210.77,4183.59,4250.77,4583.59,4324.1,0
7064,4297.44,3986.67,4257.95,4108.72,4343.08,4617.44,4046.67,4624.1,4202.56,4237.95,4202.56,4281.54,4600.51,4361.54,1
8288,4293.85,3993.85,4248.21,4119.49,4327.18,4605.64,4069.23,4602.05,4191.79,4214.87,4189.74,4265.13,4588.72,4335.38,0
3124,4263.59,4016.92,4232.82,4113.33,4341.54,4608.21,4064.62,4613.33,4190.77,4224.62,4183.59,4266.15,4564.1,4327.69,0
7697,4276.41,3967.18,4262.05,4102.05,4355.38,4629.74,4087.18,4620.51,4199.49,4233.33,4213.33,4275.9,4617.95,4368.21,1
2124,4303.08,4003.08,4263.08,4120.0,4330.26,4602.05,4041.03,4606.15,4192.82,4227.69,4205.64,4276.92,4589.74,4366.67,1
1283,4272.82,4004.1,4261.54,4121.54,4344.62,4611.28,4051.79,4600.0,4185.13,4213.85,4188.21,4266.15,4582.56,4332.82,0
6939,4307.69,4033.33,4262.05,4129.23,4348.72,4616.92,4077.44,4606.67,4197.95,4224.1,4203.59,4268.72,4573.85,4361.03,1
6310,4311.79,4013.33,4280.0,4138.46,4342.56,4629.74,4077.95,4630.77,4208.72,4234.87,4198.46,4281.54,4603.59,4367.18,1
4117,4351.79,4047.69,4276.92,4131.79,4318.97,4607.69,4055.38,4610.26,4193.33,4226.67,4198.97,4284.1,4616.92,4402.05,0
5308,4365.13,4061.54,4361.03,4159.49,4377.95,4669.23,4110.26,4644.62,4232.31,4273.33,4255.9,4326.15,4657.95,4415.9,0
8817,4296.92,4018.46,4263.08,4113.85,4327.18,4625.64,4084.1,4615.9,4208.21,4237.44,4203.08,4282.05,4597.44,4369.23,0
8000,4306.67,4007.18,4263.59,4125.64,4332.31,4615.9,4067.18,4613.85,4193.33,4229.23,4195.9,4279.49,4617.44,4376.92,1
8835,4286.15,3995.38,4263.59,4121.03,4328.21,4617.44,4074.87,4611.79,4200.51,4222.56,4191.28,4271.28,4594.36,4348.21,0
691,4276.41,3982.56,4254.87,4113.85,4328.72,4599.49,4045.13,4617.44,4202.56,4215.9,4205.64,4273.85,4591.28,4348.72,1
8257,4297.44,4027.18,4258.46,4119.49,4349.74,4632.82,4073.33,4611.28,4192.31,4227.18,4197.95,4257.95,4596.92,4368.72,1
8731,4294.36,4003.08,4260.0,4122.56,4336.41,4605.64,4048.72,4605.13,4184.62,4222.56,4191.79,4266.67,4589.74,4349.23,1
5695,4281.54,3975.9,4262.56,4108.21,4364.62,4637.44,4097.95,4628.21,4209.23,4240.51,4205.13,4263.59,4611.79,4369.74,1
4658,4332.31,4013.85,4305.64,4147.69,4374.36,4651.79,4109.74,4652.31,4238.97,4247.18,4200.51,4305.64,4619.49,4379.49,1
5178,4292.31,3989.23,4245.64,4124.1,4335.38,4613.33,4052.31,4606.15,4195.9,4230.26,4194.87,4264.62,4598.46,4349.74,0
2125,4257.95,4002.56,4229.74,4105.13,4335.38,4622.05,4095.9,4591.79,4184.62,4195.38,4160.0,4243.59,4538.46,4293.85,0
7067,4313.85,4012.31,4268.21,4125.13,4327.18,4627.69,4068.72,4622.56,4210.77,4234.87,4205.64,4286.15,4627.18,4376.92,1
5989,4289.23,4012.82,4264.62,4135.9,4357.44,4624.1,4073.33,4609.23,4193.33,4229.74,4202.05,4268.21,4611.28,4344.62,0
7592,4289.23,3992.82,4261.03,4107.69,4339.49,4619.49,4068.72,4628.72,4206.15,4233.85,4177.95,4277.95,4603.08,4351.28,1
2038,4281.54,3978.46,4263.08,4108.21,4334.87,4623.59,4082.56,4631.79,4204.1,4232.82,4203.08,4285.13,4605.64,4345.13,0
1709,4253.85,3984.62,4235.38,4099.49,4328.72,4615.9,4080.51,4612.82,4205.64,4225.64,4191.79,4266.67,4575.9,4305.64,0
466,4303.08,4001.03,4260.51,4108.72,4343.08,4618.46,4055.9,4610.77,4198.46,4222.56,4193.85,4268.21,4596.41,4344.1,1
5440,4389.23,4070.77,4290.77,4151.79,4323.08,4612.82,4074.36,4601.03,4193.33,4218.46,4204.62,4298.46,4604.1,4417.44,0
6655,4309.23,4018.97,4264.62,4133.33,4340.51,4568.72,4084.62,4611.28,4190.26,4228.21,4204.1,4285.64,4607.69,4365.13,0
1665,4271.28,3999.49,4249.74,4115.38,4347.18,4605.64,4065.13,4594.36,4194.36,4227.69,4197.44,4280.0,4618.46,4347.18,1
2851,4289.23,4015.9,4254.87,4122.56,4329.74,4617.44,4070.77,4591.28,4172.31,4216.92,4192.31,4276.92,4594.87,4345.13,0
7872,4382.05,4054.36,4344.62,4188.21,4423.08,4700.0,4160.51,4686.15,4268.72,4311.28,4293.33,4345.64,4692.82,4455.9,1
1480,4304.62,4025.64,4251.79,4122.05,4335.38,4590.77,4079.49,4601.03,4191.79,4230.26,4191.28,4275.9,4611.79,4359.49,0
3892,4318.46,4012.31,4245.64,4119.49,4329.74,4595.38,4061.54,4590.26,4188.21,4228.72,4197.95,4271.79,4608.21,4384.1,1
6894,4287.69,4012.82,4247.18,4123.08,4342.05,4630.77,4087.18,4624.62,4217.44,4248.21,4196.92,4257.95,4600.0,4336.41,1
4056,4306.15,4048.72,4260.0,4125.13,4351.28,4630.77,4081.54,4613.33,4209.74,4229.23,4208.72,4279.49,4617.95,4370.77,0
3709,4274.87,3972.31,4262.56,4105.13,4336.41,4624.62,4077.44,4631.79,4196.92,4227.18,4198.97,4282.05,4597.95,4347.18,0
8843,4276.41,3994.87,4266.67,4120.0,4335.38,4614.87,4069.74,4605.64,4192.31,4191.79,4161.54,4271.79,4533.85,4323.08,1
810,4243.59,4024.62,4230.26,4108.21,4335.38,4612.31,4059.49,4611.28,4180.51,4187.18,4160.51,4247.18,4536.41,4286.67,0
1820,4286.67,3989.23,4247.18,4117.44,4336.92,4617.44,4058.97,4615.9,4196.92,4229.23,4197.95,4261.54,4598.46,4347.18,0
4462,4309.74,3943.08,4251.28,4083.59,4329.74,4603.08,4097.95,4643.08,4236.92,4258.46,4258.46,4304.1,4680.0,4403.08,1
4543,4260.0,4012.82,4255.38,4135.38,4342.05,4636.92,4124.1,4614.36,4215.9,4214.87,4174.36,4272.31,4549.23,4302.56,0
6422,4411.28,4088.72,4285.64,4157.95,4322.05,4588.72,4054.87,4579.49,4156.41,4205.13,4162.56,4296.41,4642.56,4452.31,0
8445,4304.1,4014.36,4264.62,4111.28,4337.95,4623.08,4057.44,4629.74,4210.26,4234.36,4203.59,4276.41,4608.21,4356.92,0
7918,4275.38,3985.64,4246.67,4103.59,4331.79,4621.03,4071.28,4629.74,4212.31,4236.41,4194.36,4272.31,4595.38,4345.64,0
3812,4320.0,4011.79,4274.36,4127.69,4357.95,4627.69,4098.46,4622.05,4201.03,4231.28,4220.51,4284.1,4611.28,4384.1,1
3250,4276.92,4015.9,4263.59,4115.38,4334.36,4608.21,4043.08,4603.08,4194.36,4223.59,4194.36,4274.36,4611.28,4344.1,1
247,4418.46,4099.49,4297.44,4176.41,4343.59,4621.03,4067.69,4603.59,4193.33,4216.41,4218.46,4292.82,4644.1,4451.79,0
3465,4292.31,4002.56,4262.05,4118.97,4328.72,4631.79,4077.44,4611.79,4196.92,4240.51,4211.28,4286.15,4629.23,4358.97,0
2354,4333.85,4032.82,4271.28,4121.54,4335.9,4618.46,4072.82,4598.46,4189.23,4229.23,4203.08,4287.69,4604.1,4376.41,0
2819,4281.03,3991.28,4254.36,4124.1,4341.54,4620.0,4071.79,4614.87,4193.33,4228.21,4205.13,4271.79,4610.26,4343.59,0
2846,4293.33,4002.56,4249.23,4096.92,4341.03,4616.41,4039.49,4609.23,4201.54,4240.0,4197.95,4271.79,4609.74,4360.51,1
7714,4298.97,4002.05,4259.49,4120.51,4327.69,4618.46,4055.38,4611.79,4201.54,4244.1,4212.82,4285.64,4615.38,4359.49,0
3509,4265.13,3969.74,4235.9,4088.72,4329.74,4610.26,4062.05,4599.49,4189.23,4225.64,4189.23,4265.64,4595.38,4337.44,1
5235,4292.82,3998.46,4251.28,4107.69,4335.9,4615.9,4058.97,4626.67,4204.1,4238.46,4179.49,4267.18,4602.05,4345.64,1
2629,4268.21,3963.59,4252.31,4108.21,4328.72,4620.0,4054.87,4618.97,4192.31,4222.56,4193.85,4253.85,4576.41,4330.77,0
8565,4315.38,3987.69,4262.56,4089.74,4330.26,4618.97,4103.08,4636.41,4218.97,4235.9,4184.1,4298.97,4621.54,4385.64,1
1528,4288.72,4014.36,4263.59,4123.59,4346.67,4620.51,4086.67,4623.08,4205.64,4240.0,4213.85,4275.9,4612.82,4370.77,1
3024,4274.36,3967.69,4247.18,4100.0,4321.54,4610.26,4078.97,4605.13,4187.69,4225.13,4189.74,4268.21,4582.05,4333.85,0
7649,4306.67,3992.31,4261.03,4097.95,4327.69,4617.95,4061.03,4617.95,4197.44,4236.92,4208.21,4273.33,4603.59,4368.21,0
1948,4294.87,3999.49,4271.28,4131.79,4339.49,4617.95,4056.41,4610.26,4195.38,4229.23,4195.38,4277.44,4601.03,4356.92,1
4424,4329.74,4053.85,4285.13,4154.87,4357.95,4635.9,4074.87,4609.23,4188.21,4239.49,4209.23,4286.67,4609.23,4384.62,1
5861,4305.64,4020.0,4262.56,4123.08,4338.46,4623.59,4073.85,4600.0,4189.74,4226.67,4184.1,4279.49,4607.69,4364.1,0
6184,4244.62,3991.79,4222.05,4096.92,4340.0,4618.46,4102.56,4589.74,4195.38,4204.62,4174.36,4255.9,4556.41,4296.92,0
3119,4285.64,4003.59,4255.38,4104.62,4337.44,4611.79,4051.79,4600.51,4182.05,4227.18,4196.92,4271.79,4583.59,4363.08,1
4113,4307.18,4018.46,4267.69,4106.67,4353.85,4623.59,4068.72,4598.97,4190.26,4225.64,4204.1,4272.31,4602.05,4366.67,0
8069,4295.38,4005.13,4265.13,4138.46,4357.95,4630.26,4056.92,4617.44,4195.9,4221.03,4198.46,4275.38,4592.31,4350.77,1
3017,4301.03,4009.23,4265.13,4121.54,4338.46,4614.36,4056.41,4616.41,4188.72,4226.15,4210.77,4282.56,4588.21,4364.62,1
3574,4343.59,3993.33,4282.05,4114.36,4344.62,4617.44,4079.49,4616.92,4201.03,4248.72,4210.26,4292.82,4623.59,4397.95,1
1324,4327.18,4012.31,4275.38,4126.15,4337.44,4622.05,4078.46,4623.08,4206.67,4236.41,4196.92,4282.05,4605.13,4372.82,1
2597,4291.28,4003.59,4269.23,4131.79,4344.62,4621.54,4061.54,4611.79,4203.08,4233.33,4209.74,4283.08,4614.36,4344.62,0
6770,4282.05,4023.59,4242.56,4117.44,4336.41,4617.95,4062.05,4605.64,4187.18,4222.05,4204.62,4267.69,4607.18,4337.44,0
4772,4318.46,4020.51,4276.41,4123.08,4351.28,4637.44,4087.18,4645.13,4216.41,4252.31,4210.26,4291.79,4620.51,4382.05,0
4221,4453.33,4114.36,4318.97,4171.79,4348.72,4614.36,4066.15,4608.72,4182.05,4213.85,4222.05,4309.74,4656.92,4489.23,0
4636,4304.1,4009.74,4278.97,4140.51,4343.59,4614.87,4051.79,4616.41,4206.67,4235.9,4168.72,4277.95,4605.13,4354.36,1
2821,4263.59,3960.51,4235.9,4097.44,4328.21,4606.15,4079.49,4600.51,4187.69,4216.92,4175.9,4261.54,4574.36,4328.72,0
6993,4208.72,3970.77,4215.38,4097.44,4332.82,4618.97,4074.87,4601.54,4187.69,4209.23,4160.51,4238.97,4541.03,4278.46,0
4435,4289.23,4045.13,4248.72,4133.85,4345.13,4617.44,4065.13,4595.38,4181.54,4196.92,4179.49,4255.9,4591.28,4339.49,0
7563,4297.44,4000.0,4265.13,4130.77,4332.31,4608.72,4039.49,4591.79,4178.46,4219.49,4161.54,4266.67,4595.38,4352.82,0
314,4303.08,3999.49,4263.59,4123.08,4355.38,4629.23,4084.62,4631.28,4193.33,4229.74,4222.05,4288.21,4626.67,4371.28,0
4260,4288.72,4018.46,4267.69,4131.79,4338.97,4629.23,4086.15,4616.41,4191.79,4221.03,4196.41,4270.77,4590.26,4336.92,1
5935,4296.41,4054.36,4264.1,4124.1,4344.1,4625.13,4070.77,4612.31,4203.08,4229.23,4192.82,4282.05,4605.13,4355.38,0
5267,4305.64,4000.51,4266.67,4121.03,4352.31,4632.82,4091.28,4623.59,4213.85,4270.26,4234.87,4299.49,4647.69,4380.0,1
4046,4302.56,3983.59,4268.72,4120.0,4362.05,4634.36,4087.18,4642.05,4223.08,4248.72,4220.51,4280.51,4632.31,4385.64,1
8180,4270.26,3978.97,4251.28,4124.1,4332.31,4602.05,4051.79,4624.62,4209.23,4216.41,4197.95,4272.82,4585.64,4342.56,1
565,4340.51,4054.87,4327.18,4154.87,4366.67,4662.05,4109.74,4654.87,4233.85,4265.64,4242.56,4303.08,4643.08,4403.59,0
113,4328.72,4021.54,4289.23,4138.46,4367.69,4649.74,4083.59,4643.08,4225.13,4265.13,4240.51,4309.74,4636.41,4391.79,0
1431,4291.79,4001.03,4250.26,4112.82,4335.38,4607.18,4055.38,4615.38,4200.51,4223.08,4214.87,4274.87,4602.56,4360.0,1
773,4212.31,3972.31,4229.23,4108.21,4338.97,4621.03,4076.41,4611.28,4203.08,4217.95,4175.38,4244.62,4543.08,4274.87,1
5589,4296.41,4022.05,4250.26,4110.77,4350.77,4625.64,4078.97,4620.51,4206.15,4235.38,4205.13,4265.13,4605.13,4363.59,1
8479,4310.26,4017.95,4279.49,4134.87,4340.0,4635.38,4068.21,4628.21,4215.38,4245.13,4221.03,4294.36,4632.82,4380.51,1
3311,4291.28,3991.79,4263.59,4105.64,4338.46,4633.33,4088.72,4637.44,4235.9,4249.23,4217.95,4291.79,4607.69,4365.13,0
7995,4310.26,4012.82,4245.64,4124.1,4344.1,4626.67,4076.92,4602.05,4195.38,4241.54,4194.36,4284.62,4603.59,4382.56,0
558,4295.9,4009.23,4248.72,4122.05,4334.87,4632.31,4082.05,4608.72,4204.1,4238.46,4194.87,4275.9,4596.92,4364.62,0
3449,4281.03,3985.13,4246.67,4107.69,4332.31,4614.87,4033.33,4616.41,4206.67,4233.33,4184.62,4268.21,4567.18,4331.79,1
5353,4329.74,3986.67,4283.59,4121.54,4337.44,4620.0,4086.67,4607.18,4197.95,4249.23,4219.49,4300.51,4626.15,4387.18,1
3532,4308.72,3981.03,4262.05,4091.28,4328.21,4617.95,4102.56,4636.41,4214.36,4225.13,4172.82,4293.85,4614.87,4371.79,1
4012,4240.0,4031.79,4217.44,4110.26,4340.51,4615.9,4052.82,4594.36,4164.62,4188.72,4166.15,4230.77,4557.95,4294.87,0
935,4310.77,4025.13,4261.54,4127.18,4351.79,4630.26,4072.82,4610.26,4197.95,4220.51,4195.9,4270.26,4611.28,4365.64,0
2545,4316.41,4023.08,4260.51,4115.9,4349.74,4623.59,4108.21,4617.95,4224.1,4240.51,4208.21,4280.51,4627.18,4370.77,1
1941,4250.26,4005.64,4248.72,4125.13,4350.77,4634.36,4106.67,4613.85,4206.67,4207.69,4171.28,4272.82,4545.13,4296.92,0
6128,4288.72,3980.51,4260.0,4111.79,4329.74,4603.08,4051.79,4612.82,4196.92,4230.26,4218.97,4284.62,4601.54,4358.46,1
3201,4293.33,4045.13,4259.49,4126.15,4346.15,4620.0,4065.13,4596.92,4204.62,4216.92,4198.97,4269.74,4603.08,4346.67,0
7123,4277.95,4012.82,4257.95,4121.03,4353.33,4628.21,4080.51,4629.23,4208.72,4234.36,4195.38,4264.1,4593.85,4343.08,0
5927,4346.15,3991.28,4282.05,4151.28,4334.87,4615.9,4071.79,4616.41,4203.08,4232.31,4188.21,4296.41,4634.87,4413.33,1
3819,4283.08,3998.46,4251.79,4105.64,4338.97,4615.38,4051.28,4611.79,4200.51,4233.33,4190.26,4250.26,4593.85,4344.62,0
1596,4344.1,3986.67,4275.9,4105.13,4343.59,4626.15,4091.28,4612.82,4197.44,4249.74,4223.59,4299.49,4637.95,4408.72,1
2967,4286.67,3999.49,4263.59,4134.36,4326.67,4613.33,4038.46,4589.23,4185.13,4215.38,4196.41,4275.38,4613.85,4334.36,1
675,4306.67,4003.59,4283.08,4109.74,4335.9,4627.18,4065.13,4628.21,4214.36,4236.92,4169.74,4280.51,4604.1,4357.95,0
3333,4313.33,3965.64,4262.56,4109.23,4317.95,4601.03,4072.31,4612.82,4191.28,4238.46,4184.1,4284.62,4655.38,4389.23,1
3145,4265.13,3982.05,4256.41,4108.21,4329.23,4623.59,4082.56,4624.1,4209.74,4226.15,4190.26,4277.44,4584.62,4336.92,0
5061,4415.38,4112.82,4382.56,4250.26,4448.21,4744.1,4153.33,4718.46,4301.54,4344.1,4316.92,4384.62,4731.28,4472.82,0
8134,4342.05,3986.67,4280.51,4122.56,4349.74,4631.79,4092.31,4616.41,4210.26,4251.28,4217.95,4295.38,4627.69,4395.9,1
1760,4275.38,3987.69,4246.67,4102.05,4337.95,4614.87,4054.87,4598.46,4176.92,4213.33,4191.28,4256.41,4590.77,4321.54,0
5197,4266.67,3979.49,4229.23,4106.15,4322.56,4610.77,4063.08,4612.31,4190.77,4208.21,4192.82,4249.23,4576.92,4325.64,1
4176,4292.82,3993.85,4263.59,4125.64,4337.95,4621.03,4058.97,4618.97,4189.74,4221.03,4195.38,4274.36,4580.0,4347.18,1
4317,4429.74,4103.59,4310.77,4170.26,4349.23,4605.13,4050.26,4567.69,4160.0,4212.82,4231.28,4308.72,4677.44,4470.26,1
8458,4408.72,4023.59,4289.23,4138.97,4314.87,4587.69,4060.0,4608.72,4195.9,4256.41,4214.36,4323.59,4720.51,4493.85,0
7203,4368.72,4051.79,4333.33,4200.51,4409.23,4686.67,4133.33,4661.03,4240.0,4280.51,4278.46,4332.82,4679.49,4431.28,1
6068,4399.49,4090.77,4356.92,4204.1,4434.87,4722.05,4155.9,4705.13,4289.23,4336.92,4310.26,4375.9,4711.79,4459.49,0
7522,4240.51,3970.26,4235.38,4099.49,4336.41,4633.33,4103.08,4634.36,4221.54,4225.64,4193.33,4264.62,4582.05,4335.9,0
3499,4299.49,4021.03,4263.59,4107.69,4341.54,4627.18,4059.49,4618.97,4207.18,4231.28,4196.92,4270.77,4602.05,4345.64,0
4843,4377.44,4056.41,4345.13,4201.54,4413.33,4690.77,4138.46,4661.03,4246.67,4288.21,4278.46,4340.0,4681.54,4440.51,1
3317,4293.33,4000.0,4263.08,4115.9,4342.05,4631.28,4092.31,4621.03,4200.51,4238.46,4203.08,4270.77,4610.26,4347.69,1
3407,4269.23,3979.49,4250.26,4107.69,4350.26,4632.31,4073.33,4626.67,4215.38,4229.23,4188.21,4274.87,4596.92,4332.31,0
1519,4285.13,4032.82,4275.9,4133.33,4352.31,4627.18,4071.28,4624.1,4210.77,4237.44,4199.49,4287.18,4574.36,4353.33,0
347,4423.59,4057.95,4296.92,4144.62,4350.26,4623.59,4076.41,4604.1,4208.21,4270.77,4239.49,4312.82,4676.41,4464.62,0
2224,4408.72,4053.85,4279.49,4132.82,4323.59,4606.15,4055.9,4595.38,4194.36,4241.03,4230.26,4304.62,4663.59,4474.36,1
2336,4329.74,4059.49,4284.62,4140.51,4344.1,4628.21,4117.44,4623.59,4216.92,4227.69,4197.95,4297.44,4585.64,4367.69,1
7029,4273.85,4002.05,4249.74,4133.85,4357.44,4629.23,4067.18,4612.31,4204.1,4227.18,4195.9,4260.0,4608.72,4331.28,0
7361,4288.21,3994.87,4252.82,4113.33,4357.44,4626.15,4077.44,4627.18,4210.77,4235.9,4209.23,4270.77,4616.41,4353.33,0
7674,4298.97,4006.67,4268.72,4140.51,4351.28,4636.92,4071.28,4621.54,4219.49,4236.92,4206.67,4271.79,4588.21,4351.28,0
6363,4341.03,4063.08,4277.95,4152.82,4353.85,4628.72,4110.26,4612.82,4211.79,4229.74,4206.15,4294.36,4611.79,4383.59,1
2112,4351.79,4048.72,4361.54,4152.31,4375.9,4674.36,4117.44,4656.92,4235.9,4271.28,4249.23,4319.49,4648.72,4402.56,0
2405,4283.59,3978.46,4248.72,4108.21,4334.36,4612.82,4062.05,4620.0,4182.05,4235.9,4210.26,4282.56,4588.72,4342.05,1
907,4285.64,4006.67,4262.05,4137.95,4332.31,4619.49,4078.46,4605.64,4194.36,4230.77,4189.74,4273.85,4594.36,4341.03,1
1587,4279.49,3993.85,4250.77,4104.62,4322.05,4600.0,4042.05,4596.92,4204.62,4221.54,4193.85,4271.28,4612.31,4339.49,1
4584,4240.0,4021.03,4245.13,4129.74,4345.64,4612.31,4050.77,4584.62,4166.67,4173.33,4127.69,4238.97,4485.13,4269.23,0
7070,4277.44,3985.64,4246.15,4099.49,4342.05,4620.51,4064.1,4626.67,4206.67,4240.0,4208.72,4273.85,4604.1,4340.0,0
7852,4276.92,4037.95,4250.26,4109.23,4345.13,4618.46,4071.79,4604.1,4197.95,4217.95,4186.15,4260.51,4591.28,4336.92,0
3413,4294.36,4037.95,4246.15,4127.69,4333.85,4587.69,4086.67,4607.69,4195.38,4212.82,4163.59,4273.33,4593.85,4350.77,0
5943,4313.33,4012.31,4279.49,4134.87,4340.51,4635.38,4093.85,4631.28,4213.85,4254.87,4222.05,4298.46,4627.18,4376.41,1
4939,4295.9,4026.67,4256.92,4117.44,4354.87,4633.33,4085.64,4607.69,4192.31,4224.62,4206.15,4256.41,4596.92,4360.51,1
6525,4281.03,4027.69,4278.46,4137.95,4373.33,4647.18,4092.82,4644.62,4221.03,4247.69,4221.54,4287.69,4620.51,4349.74,0
7184,4267.18,4024.62,4236.41,4110.77,4330.26,4600.0,4067.69,4613.33,4182.56,4197.95,4179.49,4250.77,4564.62,4318.46,0
4383,4272.82,4002.56,4266.67,4122.56,4349.74,4630.77,4081.03,4615.9,4193.33,4223.59,4195.38,4264.62,4601.03,4329.74,0
8436,4285.64,3995.9,4261.03,4107.69,4331.79,4615.9,4052.31,4599.49,4178.97,4222.56,4190.77,4268.21,4589.74,4347.18,1
1952,4301.54,4006.67,4248.21,4115.38,4325.64,4596.41,4054.36,4593.33,4184.1,4216.41,4184.62,4266.67,4604.62,4365.64,1
1329,4281.03,3995.38,4265.13,4120.51,4349.74,4617.95,4067.18,4599.49,4193.33,4221.03,4179.49,4270.26,4597.95,4347.18,1
7595,4289.74,4006.15,4245.13,4112.82,4331.28,4615.38,4070.77,4606.15,4195.38,4227.69,4187.18,4268.72,4598.97,4357.44,0
468,4348.72,3990.26,4282.56,4110.26,4341.03,4624.1,4106.67,4629.74,4220.51,4243.08,4248.21,4322.56,4661.03,4412.31,1
575,4315.38,4038.46,4266.67,4124.1,4350.26,4615.9,4103.08,4606.15,4206.67,4240.0,4222.05,4292.31,4632.31,4374.87,1
7512,4283.59,4027.18,4247.69,4107.18,4334.36,4617.44,4072.31,4598.46,4194.36,4209.74,4194.87,4262.56,4602.05,4346.15,0
3349,4289.23,4004.62,4255.38,4092.82,4342.56,4633.33,4088.21,4633.33,4220.0,4249.74,4210.77,4275.9,4606.15,4350.26,0
679,4362.56,3990.77,4280.0,4135.38,4314.87,4599.49,4066.15,4595.38,4178.97,4222.56,4191.79,4298.46,4661.54,4431.79,1
6321,4277.44,3990.26,4263.08,4120.0,4342.05,4626.67,4073.33,4617.44,4202.56,4223.08,4190.26,4273.33,4588.21,4342.05,0
8243,4267.18,3987.18,4254.87,4111.28,4337.95,4634.87,4095.38,4625.13,4210.77,4232.82,4193.85,4272.82,4590.77,4342.56,0
5798,4330.26,4026.15,4294.87,4161.54,4384.1,4660.0,4106.67,4649.23,4233.85,4254.87,4209.74,4299.49,4628.21,4381.03,1
8405,4345.13,3976.41,4264.62,4099.49,4333.33,4621.54,4101.54,4629.74,4219.49,4233.33,4238.46,4308.72,4653.85,4408.21,1
8136,4280.51,4005.13,4253.85,4136.92,4342.56,4630.26,4087.69,4609.23,4206.67,4247.69,4200.0,4271.79,4607.69,4338.97,1
3616,4405.13,4091.79,4365.64,4213.33,4441.03,4728.72,4152.82,4709.74,4296.41,4342.05,4316.92,4381.54,4708.72,4460.51,0
6532,4347.69,4042.56,4321.54,4140.0,4364.1,4645.64,4096.92,4632.31,4202.56,4252.82,4231.28,4303.08,4632.31,4398.97,0
8650,4276.41,4023.08,4247.69,4123.08,4327.18,4600.0,4068.72,4618.46,4190.26,4197.44,4177.44,4261.54,4568.72,4328.72,0
4665,4286.67,3998.46,4265.64,4118.97,4335.9,4615.38,4054.36,4614.36,4192.82,4228.21,4173.85,4265.13,4592.31,4340.0,0
984,4302.56,4007.69,4270.77,4110.26,4334.36,4610.26,4049.74,4606.15,4185.13,4219.49,4194.87,4274.36,4598.97,4350.77,1
5770,4250.26,3974.87,4232.31,4090.77,4317.95,4587.18,4037.44,4602.05,4194.36,4216.92,4190.26,4256.92,4585.13,4318.46,1
4248,4312.82,4020.51,4278.46,4141.54,4346.67,4618.46,4068.21,4610.77,4200.0,4233.85,4197.44,4268.21,4603.59,4362.05,1
4412,4283.08,3967.18,4258.97,4121.54,4330.26,4621.03,4054.87,4596.92,4196.41,4220.51,4193.33,4268.21,4583.59,4337.44,0
2353,4233.33,4047.69,4231.28,4134.36,4339.49,4614.36,4049.23,4572.31,4161.54,4202.56,4145.64,4231.79,4511.79,4265.13,0
8806,4283.08,3969.74,4251.28,4106.67,4324.1,4603.08,4039.49,4579.49,4169.23,4203.59,4183.08,4273.33,4603.59,4339.49,1
7030,4284.1,4008.21,4263.59,4121.54,4327.18,4605.13,4044.62,4593.33,4176.41,4210.26,4195.9,4274.36,4611.28,4347.69,1
811,4287.18,4004.62,4251.28,4121.54,4348.21,4620.0,4042.56,4612.82,4192.82,4236.41,4198.46,4267.18,4605.64,4355.38,1
6870,4292.31,4018.97,4267.18,4138.46,4347.69,4628.72,4085.64,4617.44,4201.03,4231.28,4197.44,4257.95,4587.18,4352.82,1
256,4272.82,3972.31,4262.05,4103.59,4335.38,4622.05,4077.44,4633.33,4202.56,4228.21,4197.44,4274.87,4594.87,4341.54,0
1779,4315.9,4042.56,4279.49,4139.49,4357.44,4632.31,4087.18,4609.23,4203.59,4238.46,4203.59,4276.92,4593.33,4360.0,1
7385,4247.18,4021.03,4249.23,4137.44,4348.21,4615.9,4047.18,4588.72,4185.13,4186.67,4136.41,4249.74,4500.0,4290.77,0
